"","logFC","logCPM","PValue"
"ACADM",0.410643341515198,4.73421921016692,0.067420300461747
"ACADS",-0.3008977227834,4.20176326523343,0.232384504813465
"ACADSB",0.248550221677292,3.27084821003664,0.312261736143575
"ACADVL",-0.189014270351428,7.09311060748429,0.317874915404269
"ACAP1",-0.332399264298261,8.42851626421205,0.146811357848817
"ACAP2",0.371505983600431,7.16367427818313,0.246426161890886
"ACAP3",-0.209380661180416,3.93917303361322,0.360901639654035
"ACAT1",-0.103183232831249,6.19171661134387,0.574120039030025
"ACAT2",-0.0548777426297026,5.06148905704393,0.759037854062614
"ACBD3",0.0292506447828977,5.33481172631907,0.849959689270838
"ACBD4",-0.286559084096961,4.2455262036287,0.187769936042635
"ACBD5",0.207221544518154,5.99763333330811,0.338964594171554
"ACBD6",0.272941569385049,3.57220893938154,0.161106091635374
"ACCS",-0.86942107397543,1.92657517489376,0.245851563390294
"ACD",0.355289895779317,1.80496570610898,0.501792310339475
"ACER1",-0.535901494848416,1.62366731589854,0.313272381503386
"ACER2",0.000977433441286068,4.13177766814605,0.96492127488448
"ACER3",0.137967596716868,4.44291164742249,0.594418473137923
"ACIN1",-0.385640814033689,7.64535290987606,0.0415690799719909
"ACKR1",0.89109390088261,3.4822672882994,0.056044346932076
"ACLY",-0.0572088026386044,6.8840553314597,0.802376448383814
"ACO1",-0.0101342147567448,6.03236413786427,0.962096379104371
"ACO2",-0.353867036942183,7.01447562748479,0.0602933664992242
"ACOD1",0.133166264284559,5.84087596595663,0.684737871728574
"ACOT1",0.568195220562067,1.22639077975179,0.066761784609027
"ACOT11",-0.10379562842227,4.31429152747495,0.645330958974944
"ACOT13",0.0045991989015934,4.09783857525452,0.997751580695636
"ACOT7",-0.326960930062441,3.43740445817812,0.28403619502841
"ACOT8",-0.173113838468761,5.33693566010254,0.436492688114201
"ACOT9",0.0357912208036681,4.93842511551941,0.871546201312516
"ACOX1",-0.0789567916052993,4.39515914560003,0.804997224254268
"ACOX3",-0.0102907956641449,2.31070337873149,1
"ACOXL",0.22191628065853,1.1254116418239,0.442075552101595
"ACP1",-0.0894057394045137,4.72569854509362,0.624934287565245
