"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACAT1",386.442866510387,-0.00725403599228689,0.25105853011067,-0.0288938041224459,0.976949287154422,1
"ACAT2",6.77535143415954,0.0198628096972304,0.384764661113859,0.0516232692465295,0.958828877880503,1
"ACBD3",212.146612946694,-0.00608349912508451,0.204748409784134,-0.029712070201172,0.976296685544074,1
"ACBD4",17.3494209969134,0.0193847103203516,0.287623934400189,0.0673960265538281,0.946266432349383,1
"ACBD5",66.326224011837,-0.236452817029869,0.211248706773285,-1.11931012805505,0.263007856517897,1
"ACBD6",51.0396034583483,0.485943388214671,0.254768507825085,1.90739190005502,0.0564698574994006,1
"ACCS",68.5213265000766,-0.291556532827909,0.254994506942132,-1.1433835823533,0.252879365906559,1
"ACCSL",1.11443581801946,0.99522289143813,1.02424341205634,0.971666382935332,0.331216546036679,1
"ACD",63.4717233785025,0.0773714910641203,0.356892935235702,0.216791881893157,0.828370538827605,1
"ACER1",13.3685549235524,-0.282940284664014,0.616825745346446,-0.458703753529448,0.646446918233799,1
"ACER2",85.6594043635733,-0.214242930554487,0.270402034075267,-0.792312570011409,0.428178444098967,1
"ACER3",130.384979422164,-0.19964271572528,0.305414826503947,-0.653677223239523,0.513319780456321,1
"ACHE",2.71869034827492,2.4043637942671,1.15806869059427,2.07618409321928,0.0378769278841098,1
"ACIN1",29.4175031490811,0.145786530723705,0.273387535038817,0.533259611499864,0.593853881665716,1
"ACKR1",55.6768232229111,0.967738947372648,0.65367582353987,1.48045699798414,0.138751328575796,1
"ACKR2",36.9538985721885,0.0148231531144253,0.265326543354769,0.0558675846261079,0.955447294203231,1
"ACKR3",2.91399473790493,-0.155959232134747,0.69476123163498,-0.224478892939563,0.822384688858874,1
"ACLY",656.543101270601,0.0243063842065141,0.190079428960284,0.127874880198597,0.89824799051561,1
"ACO1",357.270568129119,-0.190450146209723,0.129399462091948,-1.47180013835293,0.141074856253203,1
