"","logFC","logCPM","PValue"
"ALDH1L1",-0.705135031091816,6.10189567979655,0.0312810629985908
"ALDH2",-0.217142380217451,5.72018593950772,0.449983213414856
"ALDH3A2",0.256720493624457,6.49909356657358,0.255092749910977
"ALDH3B1",-0.603895568579973,4.43326924710159,0.175258003445526
"ALDH4A1",-0.462939927751842,3.00764064604364,0.289914359809346
"ALDH5A1",-0.00298514647077528,2.76379101563352,1
"ALDH6A1",0.0122080131688323,5.65542815629768,0.945546069651407
"ALDH7A1",0.0501447804177853,5.20781128806567,0.861619588370853
"ALDH9A1",-0.110188397332653,6.65571169831185,0.675221028509689
"ALDOA",-0.429163494496138,10.3541492009109,0.220337135447475
"ALDOC",-0.272945335309631,3.75287429310128,0.391027322792194
"ALG1",0.223409710958212,3.2110932017881,0.542689232444572
"ALG10",0.459275286202551,4.03088666673388,0.338629950204632
"ALG11",0.207487392963526,3.38525207715057,0.48206766403898
"ALG12",0.157071514350024,3.6774742033397,0.638713147103666
"ALG13",0.227607086426724,2.39088482878011,0.547888610450755
"ALG14",-0.34219842831171,1.05257708822805,0.381580079420701
"ALG2",-0.131651561057522,3.79923365196888,0.676004211948046
"ALG3",-0.0577439309714617,4.33877517888773,0.866499494194433
"ALG5",-0.0994751271390004,3.17823190457085,0.815505440126239
"ALG6",-0.0287060278569516,2.86075911014081,1
"ALG8",-0.105957089012697,4.16248996053213,0.723411005997275
"ALG9",-0.0132053506921681,3.16820507008285,0.999227278155217
"ALK",-1.07728598152224,1.3311807963493,0.312603319660221
"ALKBH1",0.0944248855140526,6.6494087635356,0.695733201167766
"ALKBH2",0.24932966339716,2.71272849592946,0.572528979631368
"ALKBH3",-0.00136368612673839,4.48625920271292,0.99035047752107
"ALKBH4",-0.161151164720389,4.02437460026077,0.741915612996774
"ALKBH5",0.0981293921184756,5.5666447375082,0.635839977411278
"ALKBH6",-0.0551069693803642,3.63773952045542,0.875262546982458
"ALKBH7",0.0611020546948698,2.77348701181705,0.974247924748665
"ALKBH8",0.264342487540838,4.00849150677058,0.322968485223429
"ALMS1",0.450835761164251,4.81451157427222,0.152310867451771
"ALOX12",0.116003156830754,0.525521210961124,0.832694722967059
"ALOX15",-0.268617526087709,4.77764173144227,0.56379128764307
"ALOX5",-0.268514754127412,8.64989234312836,0.373940408415998
"ALOX5AP",-0.574867929608808,7.24635398657591,0.101404068498851
"ALOXE3",0.00972673423070179,5.02334537894161,0.976891947016434
"ALPK1",-0.679611175915286,6.03606775335193,0.10572081713221
"ALPK2",0.507344321013942,5.33930038828127,0.0788428143377468
"ALPK3",-0.0927690214998232,0.903260612522056,1
"ALPL",-0.928633486890856,1.95765887905501,0.0461694603701605
"ALS2",0.217343960934106,3.68545336482467,0.592097591343574
"ALYREF",0.0813611868892532,5.11437589267334,0.812980491548254
"AMACR",-0.0389181821966706,4.29739652580425,0.930122908099131
"AMBP",0.186393871820487,0.965723669499708,0.832046161055153
"AMBRA1",-0.168256229884841,5.4487227425299,0.641026346816126
"AMD1",0.113588564916233,5.92496328322391,0.694527949110819
"AMDHD1",-0.497598977874277,1.19139578064177,0.41422468148737
"AMDHD2",-0.237776553720661,5.38232877751099,0.493785977260781
"AMER1",0.223857411946221,3.85567999159446,0.48324097780294
"AMFR",0.29838688719722,6.7655319817309,0.148986237465569
"AMH",-0.520308615753564,0.800468625930098,0.538568206882597
"AMHR2",-0.270564489357903,2.31285710314487,0.639169825289688
"AMIGO1",0.125663720079475,3.20088336131338,0.684972542814044
"AMIGO2",-0.652025477440953,0.441365130965854,0.408410202181116
"AMIGO3",0.00581002527259271,2.74098514308032,0.980215212230032
"AMMECR1L",-0.0283492000599461,5.8123817644515,0.942573355451633
"AMN1",0.422289760657354,2.87811487798765,0.293952967727522
"AMOTL1",-1.28103875241357,1.14755134095985,0.0417531162126677
"AMPD2",-0.16279023185403,7.12031883669438,0.552331431623404
"AMPD3",0.356718908869077,3.85999387721576,0.367192082849018
"AMT",0.249457787202515,2.7903712255997,0.737330834083788
