"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC118526795",2.32895927044421,-2.73249684936853,1.17775837412352,-2.32008271764743,0.0203364030564524,1
"LOC118527177",2.31903803161507,1.61932739106234,0.788081422406033,2.05477168351271,0.0399010624510767,1
"LOC118527216",3.35080919466608,-1.88638051648298,0.935985115578198,-2.01539584880864,0.0438631890518887,1
"LOC118527506",1.04780555185166,2.11741454360926,1.02158932295827,2.07266706495889,0.0382032748983366,1
"LOC118527710",10.9905992740905,-2.50242441498956,1.13939942517863,-2.19626617294217,0.0280728974313877,1
"LOC118528162",4.10901340375423,-4.59521945425098,1.68498076913047,-2.72716433233973,0.00638812158700261,1
"LOC118528402",3.57738555803968,-4.42687717190592,1.95953917667476,-2.25914195776279,0.0238745559148868,1
"LOC118528437",3.77940161345778,-15.5935941120232,4.28606521781263,-3.63820738126363,0.000274542323324526,0.702240042732234
"LOC118528690",19.5053971649162,-1.39187296583019,0.643047679733446,-2.16449418868466,0.0304264421176306,1
"LOC118528821",6.05908841299933,-1.54563618528211,0.76723732901187,-2.01454768535929,0.0439520636611933,1
"LOC118528991",12.1126783480699,-1.1106179729373,0.560160248770478,-1.98267901975381,0.04740329454249,1
"LOC118529080",8.66877724232396,1.07169478505388,0.500418143986692,2.14159857697403,0.0322257983520431,1
"LOC118529198",7.00640863077961,-1.56693341753561,0.716706853334458,-2.18629612685507,0.0287939473279152,1
"LOC118529600",28.8982483507145,-1.94090736805224,0.921340519874927,-2.10661240462507,0.0351511906066446,1
"LOC118529624",2.90816902120555,21.7832424777977,4.64990669595739,4.68466227434971,2.8042192416155e-06,0.0251047727605628
"LOC118531305",0.937441908204729,-2.93638340243241,1.49292278713314,-1.96686890155328,0.0491983265927729,1
"LOC118532048",2.14299537885581,-2.89041889494555,1.1758642050867,-2.45812304043428,0.0139665314420947,1
"LOC118532370",2.68034502362082,1.60863090278026,0.776977731403756,2.07036937837841,0.038417767138459,1
"LOC118532670",4.02967833869477,-2.11141954061036,0.932330594354326,-2.26466829834389,0.0235330422757201,1
"LOC118532792",1.45175540921655,-3.84245602318173,1.41159125211235,-2.72207412551739,0.00648735892679012,1
"LOC118532797",2.52848396119749,-3.88224445808196,1.78740858046629,-2.17199609563762,0.0298559574144352,1
"LOC118533011",14.4301496300719,1.20291008159739,0.549778387330033,2.18799085107593,0.0286702687502692,1
"LOC118534507",4.41943151524343,-2.13081543660169,1.04479937252968,-2.03944938389707,0.0414051980018942,1
"LOC118535634",12.020341961993,20.3276916148808,4.60610176244521,4.41320940423374,1.01849396714344e-05,0.0607871149390107
"LOC118536642",2.88749651292672,5.86713731113886,2.711149277335,2.16407755935377,0.0304583974458231,1
"LOC118536797",3.89891149840442,-4.7810571992525,1.88289807980927,-2.53920127197581,0.0111105883917791,1
"LOC118537908",64.8418979192972,-1.07486262493538,0.505230079710048,-2.12747155821016,0.033380922042588,1
"LOC118539268",1.60644324545432,-2.50726392262884,1.18578467069738,-2.11443442016692,0.0344781804247793,1
"LOC118539594",4.20585372403784,-2.11257723169694,0.871318225142647,-2.42457597091015,0.0153262762262876,1
"LOC118539684",1.69831865252568,-3.63079963520335,1.34312536654032,-2.70324701301393,0.00686656968330589,1
"LOC118539737",3.63657877685099,1.33720907982323,0.649741484604387,2.05806326286435,0.0395840609631556,1
"LOC118540635",2.39881284530787,-2.63769081155752,1.29675762924438,-2.03406616014628,0.0419449253072025,1
"LOC118540837",83.2635386933375,-1.79526007017858,0.888835027560337,-2.01978996609324,0.043405178376649,1
"LOC118541000",2.4574390285221,-3.9012512353691,1.41267739729215,-2.76160094501908,0.00575187327759785,1
"LOC118542522",45.9592888666787,-1.40204283567042,0.548900232519783,-2.55427626480352,0.0106408791069407,1
"LOC118543832",29.6176796837718,-2.21158803408516,0.882584417271499,-2.5058090657461,0.012217157293992,1
"LOC118544029",1.52027106230381,-2.64919782546547,1.29841001013958,-2.04033995793106,0.0413164776016416,1
"LOC118544129",10.6643380832797,2.25396296781653,0.675211554478053,3.33815817112145,0.00084335726849339,1
"LOC118544458",1.35172904501359,-3.09560132394755,1.36923027564583,-2.26083324259496,0.0237695852493565,1
"LOC118544969",4.69653247105945,1.29616977318458,0.635314299131514,2.04020242414891,0.0413301684137477,1
"LOC118545428",2.25126982995559,-2.92122254789274,1.39953296454428,-2.08728384532476,0.0368624841914576,1
"LOC118545589",2.20965476830607,-3.82102677959747,1.26960830498757,-3.00961073158298,0.00261582707611928,1
"LOC118545865",1.93821708212858,-3.14720139182456,1.30869700987655,-2.40483577793261,0.0161797347440591,1
"LOC118546826",1.13957635248339,5.00459981646717,2.31459070497294,2.16219645474023,0.0306030367054429,1
"LOC118548319",6.34362078602191,-1.74654536441705,0.694473567263301,-2.51491985692073,0.0119059444843845,1
"LOC118548425",1.59657437208605,4.32604671259612,1.74054023428327,2.48546205792108,0.0129383378612304,1
"LOC118548428",3.80966020180274,2.54076031984703,1.07007242691924,2.37438163616824,0.0175783711557068,1
"LOC118548441",0.998837299997557,2.46423876536327,1.20649867965443,2.04247116629177,0.0411048167334214,1
"LOC118548721",24.4114911044928,1.12203064598204,0.563347549374672,1.9917201152779,0.0464017754058482,1
"LOC118549086",3.69238421945363,-2.51573540525815,0.883014044852015,-2.84903215291413,0.00438524484710548,1
"LOC118549938",2.35694520933238,-3.97161338761563,1.99160167667056,-1.99418058045379,0.0461323235964793,1
"LOC118550130",0.787718281968478,-2.70892738591184,1.30631383219219,-2.07371867246162,0.0381054460319021,1
"LOC118550738",1.32349243834337,-2.7655453513612,1.34861202071717,-2.0506604634078,0.0403000237421791,1
"LOC118550966",9.2450986289455,-3.66588555067063,1.24869018750118,-2.93578470253429,0.00332705149250729,1
"LOC118551695",3.72227926327515,-2.64043702483639,1.16194286644536,-2.27243275128843,0.0230603854479567,1
"LOC118552109",101.911194357057,-1.44813411698296,0.466710662882229,-3.10285200693687,0.00191665460166383,1
"LOC118552550",27.7543628024013,-1.0745167678151,0.541358134087187,-1.98485383363991,0.047160736027973,1
"LOC118552749",9.62286085841156,-5.35278055993149,2.64836196458817,-2.02116652916206,0.0432625292638897,1
"LOC118553132",2.83873545697082,1.51433034352911,0.671613959485907,2.25476305568197,0.0241482053668202,1
"LOC118553296",4.13930511972203,1.81621102094803,0.701375129225471,2.58950017653702,0.00961153735601384,1
"LOC118554266",1.17641637214637,-2.74898074114927,1.35686520463875,-2.02597924373862,0.0427669117015169,1
"LOC118555384",2.74256136126369,1.84258352070303,0.756207536941215,2.43661089144403,0.0148256229497405,1
"LRRC17",2.8815725771897,1.6940402523875,0.808776787331982,2.09457081227053,0.0362091621092783,1
"LUZP6",456.218577234183,-1.90300752832789,0.932187387878363,-2.04144311870502,0.0412068022732241,1
"LY6E",1749.72847864242,-1.3567230860569,0.673646147096165,-2.01399962265831,0.0440095731068872,1
"LY6G6F",75.7387151322958,-1.4417044019559,0.713505332873073,-2.02059373004346,0.0433218385279426,1
"LY6H",748.407334371797,-1.23542972200927,0.519415312540799,-2.37850077227408,0.0173832005120196,1
"MAJIN",16.1255761425423,-1.91065817104941,0.884651162358919,-2.15978710292388,0.0307891545107989,1
"MAPK13",698.729295129454,-1.04593211818004,0.504393704941693,-2.07364229159234,0.0381125444044566,1
"MDM2",120.032676043491,1.10800018326222,0.447091920612755,2.47823799129196,0.0132033043638144,1
"MDP1",15.9882691502661,1.95929623813118,0.668903225431043,2.92911764159696,0.00339925742327429,1
"MED7",33.9781125314011,1.24883042504516,0.561778797577543,2.22299316106316,0.0262162611302042,1
"MEOX1",2.71601014666961,-2.22532139701191,1.02446588845667,-2.17217715307661,0.0298423032737299,1
"MGMT",1.2196320628461,-2.50669950649674,1.26919737472361,-1.97502733335123,0.0482650462274996,1
"MOB3B",10.4502487430197,-1.03080032238714,0.512599775501695,-2.01092620725061,0.0443332517199761,1
"MRPL32",24.0319712528191,1.28544318909348,0.560480072870052,2.29346813796806,0.0218210676918821,1
"MRPL47",24.3880880690711,1.06069047979107,0.473574701495029,2.23975325633437,0.0251069460292335,1
"NEURL1B",11.4714493032175,-3.22227306795506,0.923527021755054,-3.48909451705215,0.000484659745696284,0.867783274669196
"NPBWR1",2.97733350017384,-2.34817005713758,1.02475116064896,-2.29145391321198,0.0219371744682559,1
"NSUN3",52.1157428556941,1.38620263336813,0.579361376991088,2.39263901326556,0.0167276899658046,1
"OASL",674.709925387204,-1.37169166991818,0.620064518907428,-2.21217571412591,0.0269545262097891,1
"OLFML1",9.1497939334603,1.11900040137318,0.480692026349681,2.32789466026874,0.0199176978651175,1
"PADI4",147.018623509836,-1.31935790671303,0.562155646162775,-2.34696194144602,0.0189271879781379,1
"PCLO",5.60556497773295,1.72758224448238,0.724769521544335,2.38362982041692,0.0171428368183209,1
"PEAK3",13.5289156976627,-1.28262301701377,0.561855191356636,-2.28283557177214,0.0224400557600251,1
"PEX11G",5.4960357828089,-1.50209556846076,0.623021013610484,-2.41098700629042,0.015909415228728,1
"PFDN4",6.51102491179177,3.20807599247971,1.30861289059415,2.45150878119744,0.0142258715398686,1
"PGGHG",96.5264170756324,-1.04851546778559,0.525724963174121,-1.99441826284046,0.0461063643248139,1
"PI16",5.64410341290212,-1.25191057130813,0.624769217969811,-2.00379681856962,0.0450918297839016,1
"PIGBOS1",11.145224708719,2.18642897200356,0.766016735955094,2.85428355462423,0.00431340129286431,1
"PROM2",16.0125125037228,-1.2534745217751,0.573524124527278,-2.18556546824995,0.0288474113173055,1
"PRSS57",96.7993860233158,-1.13186229104226,0.528394127167582,-2.14207961982759,0.0321870755866938,1
"PSD",7.7942895123627,-1.18950850011377,0.604351191158327,-1.96824051564108,0.0490403705793229,1
"PSPH",20.6232042940695,-1.47578734446582,0.651469296481212,-2.26532140875557,0.0234929632128033,1
"RAB38",3.96894516616985,3.85326903066982,1.12566146259546,3.4231153492501,0.000619078006515085,1
"RABGGTB",47.5948810204606,1.21057440590814,0.613134585366515,1.97440241473982,0.0483360036984703,1
"RBM38",72.9444352944692,1.13372903248306,0.570479955484018,1.98732492103278,0.0468864017207789,1
"RBPMS2",112.044327364884,-1.10592621930712,0.462573905120121,-2.39080978642739,0.0168112600128377,1
"RCAN3",11.9186569699636,2.18647127676114,0.982462899930439,2.22550009462541,0.026047684782855,1
"RCN3",14.1304428454333,-1.65976838479695,0.758909810144202,-2.18704299590167,0.0287393853800669,1
"ROGDI",214.93757369986,-1.44654104583264,0.5435266776273,-2.66139842877141,0.00778168150289823,1
"RPL22",173.446494766201,1.59044462801047,0.77775062177282,2.04492877727976,0.0408618803351831,1
"RPL22L1",74.1653885336115,2.83656769008193,1.29010922470044,2.19870351732472,0.027899010697844,1
"RPL26",329.820197919179,2.21909297237431,0.512254833269445,4.33200982841107,1.4775434437298e-05,0.066138538399955
"RPL34",413.061140534993,1.56898145399978,0.786924853709875,1.99381357267213,0.0461724317460418,1
"RPS20",1016.07144184756,1.63457297625402,0.808232003650685,2.02240565687928,0.043134461145264,1
"RPS7",911.505810383205,1.52698649901458,0.772482989692252,1.97672507924467,0.0480727143689434,1
"RRAD",3.52616702068159,3.14853235110396,1.25139879950598,2.51601036563797,0.0118691691952865,1
"SELENOV",10.1523968569555,-1.66703891109505,0.674578297029321,-2.47123116536106,0.013464874799343,1
"SLC6A4",26.3168677682545,-1.63555635505562,0.776044179470726,-2.10755572726684,0.0350694365433463,1
"SNRPG",42.4029691821169,1.69440599727294,0.740941285325697,2.28682897124315,0.0222058077696424,1
"SNTG2",2.6672314852182,1.6573131005315,0.74867310194895,2.21366721499299,0.0268516798224737,1
"SPACA6",5.00050033965944,-1.52517833908762,0.717424398742928,-2.12590809813554,0.0335109124728265,1
"SPATS2L",53.0190725697447,-1.04623537659575,0.458667804790862,-2.28103077143773,0.022546626071091,1
"SRP14",81.0646205111013,1.58428549400464,0.738899139721334,2.14411603537952,0.0320235905319603,1
"ST13P4",13.3474778083809,1.2590120379686,0.617263248981952,2.03966790513623,0.0413834136450636,1
"TGM3",63.1221571915044,-1.75281064271349,0.662036562195697,-2.64760398866817,0.00810644238075818,1
"TIAF1",39.3565896271475,-1.93204214146201,0.694220994338145,-2.78303617611562,0.00538528011067053,1
"TIFAB",2.99269186237034,-3.40943645324228,1.28316437708318,-2.65705354211316,0.00788269225362929,1
"TIGD7",11.0639751900121,1.24025304264719,0.565729350923403,2.19230810744185,0.0283572667427862,1
"TRAV18",33.6589758058076,-1.34869881796908,0.469292729431496,-2.87389668193433,0.00405441571610533,1
"TRB GENE",21.6584277841476,-1.57961893180147,0.681279912618548,-2.31860488258064,0.0204164701311769,1
"TTLL4",106.086865959062,-1.09032324068125,0.270778496800563,-4.02662417276178,5.65833640170109e-05,0.202625026544916
"TUBB3",28.4364455928506,-1.60194955174612,0.587516363315672,-2.72664669747315,0.0063981504975685,1
"ULBP1",16.6391467063942,-2.64739739588959,1.08794434587676,-2.43339413998801,0.0149580086205989,1
"ZNF260",57.0173415392617,1.02694675175628,0.523609168157861,1.96128489378679,0.0498457984735666,1
"ZNF285",14.319942019498,1.01587293834374,0.382405839186195,2.65653092668678,0.00789492091023011,1
"ZNF408",41.1310293235183,-1.33880856809382,0.366932413337289,-3.64865168469913,0.000263620236663667,0.702240042732234
"ZNF567",29.7249880361369,1.09159063839971,0.479720087378271,2.27547410900675,0.0228775041191219,1
"ZNF782",6.52623221829384,1.40563023254013,0.627918439078904,2.23855543182018,0.025184856868352,1
