"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EIF4G2",32.9014837579066,-1.9553490854904,0.973951314222416,-2.00764561527545,0.0446809636111877,1
"EPX",14.194773357052,-1.33666183332345,0.654461398383712,-2.04238452661155,0.0411134034017505,1
"EVI2B",135.330244225527,-1.12392435751354,0.539323109047346,-2.08395364237001,0.0371643842260886,1
"EYA4",15.0711828011737,-2.39418471628146,0.610247138839882,-3.92330346821937,8.73430191584621e-05,0.280685526367634
"FAM72A",2.05103374004273,1.84189425189731,0.718423952197997,2.56379850123605,0.0103533631198367,1
"FCAMR",2.42374310098482,1.62597350707013,0.804781469789855,2.02039133368057,0.0433428116472399,1
"FN1",725.697683181434,-1.0469660412304,0.424055558843346,-2.46893601415367,0.0135515447559725,1
"G6PD",18.4918317151888,-2.49343518418539,0.82812457825139,-3.01094213318769,0.00260438480320481,1
"GJA9",2.74226341085794,1.876529545331,0.808975574494887,2.31963684008961,0.0203605311861484,1
"GMFG",1162.1099310907,-1.33329965490486,0.4827705908952,-2.76176652026903,0.00574895735605138,1
"GPSM3",36.9243177246496,-2.69892813157979,1.06980410189212,-2.52282462443947,0.0116416443791099,1
"GPX2",4.42910247403864,-1.75439366250485,0.735649950067086,-2.38482128945277,0.01708741986937,1
"GPX4",2.82661951798569,-3.16014987611667,1.15436552499674,-2.7375643222935,0.00618960145874645,1
"GUCA2B",6.36825821708087,-1.41939693442744,0.66959978394408,-2.11976910456407,0.0340255219849036,1
"GYG1",19.9824681910372,-1.28522429286771,0.507855586339158,-2.53068850169034,0.0113838897172022,1
"H1-0",5.2460151950603,-1.33327309411758,0.67144789774579,-1.98566872961207,0.0470701193740636,1
"HLA-DMB",6.2835845638767,-2.41702216533259,0.95544229840952,-2.52974163835545,0.0114146544645521,1
"HLA-DQA1",33.4626979490698,-1.95389538596727,0.872572253640104,-2.2392362097422,0.0251405509784129,1
"HMG20A ",3.48385530661041,3.03681252287023,1.01307642927282,2.99761442979188,0.00272101685921856,1
"HNRNPK",43.1540254965022,-1.25824574483919,0.59756818662267,-2.10561032699972,0.0352382148724927,1
"HSBP1",1.24084793315476,-3.21656041553348,1.62888381124369,-1.97470218153716,0.0483019552284137,1
"HSPA8",49.0756680576984,-2.78252448307061,1.15586627886561,-2.40730656646668,0.0160706731019895,1
"IER2",16.9135696129602,-1.36789094576405,0.525507009859682,-2.60299276717411,0.00924139033109815,1
"Ifi203",32.2957002302353,-2.68213978215117,1.03117797068273,-2.60104449319778,0.00929403990804394,1
"IFI6",227.394696877184,-2.99760724482018,1.17424163804949,-2.55280271767525,0.010686000431617,1
"IFIT3",241.513503411451,-1.64452086912469,0.818421999681744,-2.00938008724617,0.0444968403562283,1
"IFT46",8.50431388995234,-1.79248887011371,0.615176894099311,-2.91377795119909,0.00357083796694589,1
"IGFBP2",1.33947153606788,-2.5210852357609,1.23514856596181,-2.04111902425094,0.0412389978621435,1
"IGHA2",1496.28497813337,1.03122257341384,0.516145132004011,1.99793141399972,0.0457240963492493,1
"IGHV4-61",185.212951493001,1.16503397816339,0.407516883683289,2.85886063819829,0.00425165523542103,1
"IGKV4-1",33.2555655164502,-7.21317439388413,2.12461784858562,-3.39504556016322,0.000686171810682567,1
"IL32",29.9014698683755,-3.09430261604306,0.993984988313805,-3.11302751291268,0.00185178754031444,1
"IQCD",0.955251068639049,3.55598149164559,1.7250347316446,2.06139704112242,0.0392651769150278,1
"ITM2B",113.995320417701,-1.90332289668948,0.648391475643718,-2.93545329972125,0.00333060741249096,1
"KBTBD12",8.04407470702948,-1.27636080983988,0.562478439443764,-2.26917286127817,0.0232578159294448,1
"KCNJ12",6.22706840871515,-1.31583165357461,0.487164542589761,-2.70100045988499,0.00691312429212921,1
"KIFC2",5.45103651176897,1.06560645169341,0.525942412771859,2.02608959805575,0.04275560385162,1
"KISS1R",2.25475679377987,4.25988449462219,1.8577439839459,2.29304173849299,0.0218456020919108,1
"KNOP1",2.88221507956349,1.32252922950506,0.651530894417073,2.02987953577908,0.0423687857060332,1
"LGALS2",5.89334215199853,22.429492572458,4.335328408345,5.17365478686318,2.29558781885802e-07,0.00368855050734107
"LIMD2",17.0079410355143,-2.06517242574613,0.607262335137669,-3.40079123345918,0.000671911206002491,1
"LIPC",0.877312354986302,2.66398249743459,1.31278778768061,2.02925600194775,0.0424322221839653,1
"LMAN1L",9.5254410299906,1.57121570731663,0.777226248009575,2.02156799431363,0.0432210013178684,1
"LOC112811045",1.02670584075623,2.40156295573348,1.15477230799689,2.07968526704569,0.03755441030464,1
"LOC113908710",1.74480618531826,1.55808110680547,0.759647808921279,2.05105719849042,0.0402613768463884,1
"LOC113913305",1.27156959186041,2.03671328539476,0.864432633899945,2.35612725101087,0.0184665905311962,1
"LOC113913328",1.63371752351051,-1.93036366419713,0.950993327312249,-2.02983933615268,0.0423728730758423,1
"LOC113919250",1.24601765223792,-2.11147345047599,1.07129458498176,-1.97095502962142,0.0487290198443323,1
"LOC113926890",0.825881980604806,-3.05555425022371,1.36762261829509,-2.23420862549994,0.0254693491670811,1
"LOC113931176",1.21448358329296,1.82591542006411,0.903918624436939,2.01999977730461,0.0433834106348574,1
"LOC113931958",2.94038799926583,1.23155918873127,0.607743074166842,2.02644709759897,0.0427189887400497,1
"LOC113933014",20.1455111956448,-1.13252446452892,0.547273965852694,-2.06939217867665,0.0385092998666586,1
"LOC113937829",2.85271878629676,-1.30726018512575,0.657213411670095,-1.98909541697235,0.0466906721093738,1
"LOC114203865",6.81200288522286,-3.23950887713318,1.41169476001919,-2.2947658154438,0.0217465487025262,1
"LOC114216044",5.50110602163073,-1.37823955008162,0.680542416498187,-2.02520741789104,0.0428460703060385,1
"LOC115940506",1.86677464532139,2.91133530765687,1.29812278158919,2.2427272280768,0.0249144097029728,1
"LOC116627938",1.00607908009027,-3.49857554346419,1.59189666391996,-2.19774035762418,0.0279676138296494,1
"LOC116629427",1.56894959727134,-3.0233908050893,1.13480453730086,-2.66423926386518,0.00771626582674407,1
"LOC116633088",4.32317377172515,1.85828410737099,0.562078647078302,3.30609269188644,0.000946067854857801,1
"LOC116637773",2.31739518276938,-4.55986371626339,1.57985745041402,-2.88625009494901,0.00389862222871591,1
"LOC116639149",3.48456285639879,1.72426164292933,0.858267988537968,2.00900146103149,0.0445369787914486,1
"LOC117997406",5.87080200415571,-1.22017027100892,0.587364802504177,-2.07736361764756,0.0377680114830243,1
"LOC118019896",1.62113901497163,-2.90879473102753,1.44458005381633,-2.01359192475557,0.0440523949542648,1
"LOC118021096",1.76185456810605,-4.83480749451284,1.50637988864317,-3.20955393188877,0.00132941104234557,1
"LOC118518586",3.73998388524644,-1.67982194106646,0.818340550778185,-2.05271746520329,0.0400999871776303,1
"LOC118519668",3.020900936148,-1.85894621616701,0.854514447007769,-2.17544153018879,0.029597045199384,1
"LOC118521103",1.19253407425968,-2.58089249553457,1.23285927886646,-2.09342018166708,0.0363116624051685,1
"LOC118522382",2.13614674395555,-3.03382629349612,1.2186145468756,-2.48957006239136,0.0127897707357427,1
"LOC118522959",4.04872391361523,-2.08332488806589,0.683670498451924,-3.04726457084705,0.00230934349261731,1
"LOC118523442",12.6383373824881,1.2331362306812,0.488837137350551,2.52259113815427,0.0116493758913186,1
"LOC118524348",5.27606849348177,-1.35995482433217,0.567621175188407,-2.39588458601947,0.0165803101465515,1
"LOC118524392",2.32572351390995,1.77788049423041,0.83817851239098,2.12112392282503,0.0339113752458233,1
"LOC118526915",6.98765705707927,1.20510015538256,0.549927437900469,2.19138030279673,0.0284242832840162,1
"LOC118527000",1.45873924348907,-1.82568948200128,0.882712247215579,-2.06827251775448,0.038614404498379,1
"LOC118527270",3.48969281370092,3.0053223396526,0.991074473035043,3.03238800051944,0.00242627115855355,1
"LOC118528041",9.31433709810797,-1.05561841229775,0.443830901638448,-2.3784247748429,0.0173867841038616,1
"LOC118528687",2.57448279273104,-2.31588715600197,0.965712566160164,-2.39811227186401,0.0164798131861579,1
"LOC118528726",4.48764645327578,1.01505460853301,0.491640945119378,2.06462585878915,0.0389584145961427,1
"LOC118528991",11.5559783746131,-1.05882526206798,0.494798549762437,-2.13991181376005,0.0323618941973349,1
"LOC118531843",1.19370059692381,-3.7207497646418,1.29586131069841,-2.87125615521039,0.00408844075891432,1
"LOC118532100",37.6674856497688,-1.21619850991389,0.466490617632303,-2.60712319593214,0.00913065026447503,1
"LOC118534686",3.6711475475689,1.23911851559252,0.536790349048005,2.3083844890097,0.0209777609315864,1
"LOC118534740",0.890322159697613,2.419931462715,1.20590777645765,2.0067301247725,0.0447784065701754,1
"LOC118535115",2.18776995723611,-2.1689198164748,1.06476187284271,-2.03699988870206,0.0416500531592841,1
"LOC118535634",12.626410319277,5.31959324699322,2.32203771763118,2.29091595136533,0.0219682752247126,1
"LOC118537135",4.94742525763692,-1.43656199533691,0.671243416394056,-2.14015059254386,0.03234259855252,1
"LOC118538868",2.36213922147187,1.89787305032771,0.794362324195506,2.38917807720776,0.0168861153204573,1
"LOC118539547",2.94034380585547,-2.28023628571843,1.05228809958196,-2.16693155289345,0.0302400736107304,1
"LOC118539898",6.79597871884304,-1.14423499482485,0.454645041077009,-2.51676558951193,0.0118437598057038,1
"LOC118540745",2.16267578634973,-1.7796406148215,0.791876888326358,-2.24737031861455,0.0246163702808189,1
"LOC118541193",4.60070709430371,-1.79541601834546,0.888239858621761,-2.02131890493106,0.0432467633978736,1
"LOC118543510",16.666049804105,-1.00743503130311,0.429013882030097,-2.34825741893461,0.0188614808128143,1
"LOC118546726",6.09438880577097,-1.2193967296934,0.554100353407562,-2.20067849116944,0.0277587925444703,1
"LOC118547674",2.04207068894356,-1.97771549159641,0.8748459859736,-2.26064418572538,0.0237812992733238,1
"LOC118549319",1.80982210774366,-3.66184207843301,1.58625726201123,-2.30847931551162,0.0209724919944959,1
"LOC118550194",3.79779174638634,-1.8974222534239,0.813263323116532,-2.33309704186921,0.0196430526910847,1
"LOC118550593",3.00917862420836,-1.39399707416509,0.709197152336608,-1.96559880362217,0.049344972420732,1
"LOC118551941",2.59095778351427,2.43825621308295,0.943389710880886,2.58456943610954,0.00975006699650136,1
"LOC118552004",12.4475318277911,-1.87612963071824,0.671262178405146,-2.79492825765299,0.00519112337929681,1
"LOC118553030",7.7780892386329,1.18368381301886,0.519427331573487,2.27882466144622,0.0226774902994901,1
"LOC118554181",2.1778930975081,1.34751927548728,0.678408039013771,1.98629614921165,0.0470004499804394,1
"LOC118554312",1.26628325710519,-2.36956911803796,1.083252727072,-2.18745732996476,0.0287091549328979,1
"LRG1",11.0873429115272,-2.64538930028848,1.16187696790521,-2.27682394381047,0.0227967410927917,1
"LRRC25",60.7672992617676,-1.01439826163289,0.451955941979417,-2.24446271729533,0.0248026451362699,1
"LTB",7.43622284869113,-1.16505832491872,0.457235587973089,-2.54804821751384,0.0108327497259654,1
"LY6H",783.277598445077,-1.22870158947769,0.51052006185428,-2.40676455498119,0.0160945422274696,1
"MARCKSL1",14.9747126595211,-1.85115457827338,0.709306279349874,-2.60980993988955,0.00905925391146051,1
"MFRP",4.34699067319587,-1.18991168004399,0.556588237635559,-2.13786709740552,0.0325275313511242,1
"MMP10",3.01444748473411,-1.56604761095199,0.716770326054931,-2.18486669163809,0.0288986223594066,1
"MMP9",114.832539879108,-1.32584268350441,0.409856466268102,-3.23489512213069,0.00121687420000509,1
"MNDA",25.5276908768955,-2.70432955343756,0.896663256150801,-3.01599238609008,0.00256139691642051,1
"MPO",5.81689855892969,-3.20229540451957,0.921940109585777,-3.47343105178313,0.00051384936815004,1
"MRFAP1",5.81566243765572,-1.55165359536663,0.751380648077213,-2.06506994735267,0.0389163824692161,1
"MRPL28",3.94357522893017,-2.38570678961242,0.878058154149474,-2.71702594906521,0.00658714429830937,1
"MSC",5.73349232373564,1.44109705679615,0.550415563079437,2.61819823686229,0.00883954361212076,1
"NCL",51.5593833075402,-1.56593625139908,0.571593230812634,-2.73959901374756,0.0061514183033896,1
"NKX3-1",1.27469807125136,2.63853385890989,1.0227467213602,2.57985071357724,0.0098843034552585,1
"NOL3",2.43759775754491,-1.97287853971019,0.788876675944427,-2.50087066821731,0.0123888411819233,1
"NR1I3",13.951264331898,1.09746415836463,0.528585096282989,2.07622985604777,0.0378726972025575,1
"NR4A2",4.46092964201896,1.48990479945809,0.592638339095745,2.51402027369914,0.0119363571921935,1
"NT5M",3.88808548812507,-1.87381341540028,0.73471761803325,-2.55038584812524,0.0107603755684536,1
"NXN",28.9262134264984,-1.02167701815885,0.444115376239666,-2.30047657167245,0.0214212351088646,1
"PADI3",17.1507487859201,-1.13078612281012,0.406565402736658,-2.78131418757871,0.00541393130522481,1
"PEAR1",11.0488338041073,1.05920163751761,0.462181962703514,2.29174161475678,0.0219205575367447,1
"PGA4",41.90166188513,1.88014481107556,0.913783518982217,2.05753854388804,0.0396344512906336,1
"PGK1",9.90775301494293,-2.67353506650997,1.31319833467209,-2.03589587035043,0.0417608126027627,1
"PNP",39.8516450247986,-1.17534593161763,0.283444592489101,-4.14665145415615,3.37373042627227e-05,0.230257758323228
"POU5F1",1.56966815397274,2.39791198398505,0.984409613651146,2.43588842564354,0.014855265849824,1
"PPP1R15A",1.98605027111494,1.50812994248079,0.729571454812047,2.06714494177862,0.0387204984013204,1
"PPP1R27",15.162609713796,-1.01145142303023,0.431336628464614,-2.34492356151295,0.0190309807518908,1
"PROM2",15.7675188399665,-1.16560104155515,0.489590348609686,-2.38076801322814,0.0172765882368353,1
"RACK1",25.6985130630074,-2.76483182142098,0.88687744494212,-3.11749028818905,0.00182397956189381,1
"RNA28S",31748.4639234162,-1.13999185765665,0.539078627618987,-2.11470423654484,0.0344551630678249,1
"RNASE13",4.86081764983909,-1.27720921133295,0.564480007793469,-2.26262966570866,0.0236585278228787,1
"RPL13A",73.9963401481855,-1.32313814752341,0.600360070956356,-2.20390764065253,0.0275308401047081,1
"RPL14",31.0418890098027,-1.50052961525698,0.652718066236976,-2.29889395264907,0.0215109618916122,1
"RPL27",46.3499721803139,-1.03118995305447,0.372415532633197,-2.7689230515262,0.00562419165072971,1
"RPL36",16.7491378692979,-1.86960563909926,0.635508439765376,-2.94190528734678,0.00326199678668372,1
"RPS14",29.7367795784077,-1.99638477189308,0.858532842682603,-2.32534467249395,0.0200535373799539,1
"RPS26",34.5008763045812,-2.70939898105595,0.914056291434594,-2.96414893310739,0.00303521349348052,1
"RPS3",38.5701751141473,-1.80920003102117,0.651013543593107,-2.77905129444119,0.00545179154463651,1
"RRAD",3.60429677233208,2.88729997972399,1.16095844115583,2.48699684447743,0.012882654169692,1
"RUFY4",23.8275043957549,-1.31144674138102,0.622044261021108,-2.10828525164469,0.035006322890573,1
"S100A7",1.38327880942802,-2.80670917414649,1.22978358162151,-2.28227894410962,0.0224728768544297,1
"SAT1",19.9247523925575,-2.56801001024676,1.18285440007734,-2.17102798964848,0.0299290566632794,1
"SERPINB1",37.2581106508167,-1.08556528501482,0.47948584326394,-2.26401947057539,0.0235729172696099,1
"SGSM2",10.1011145041317,-1.25262855029382,0.436982594413399,-2.86654106206526,0.00414984320555399,1
"SH3PXD2A",10.3470117396287,-1.23547759315509,0.510227782589334,-2.4214235980746,0.0154598504646338,1
"SLC4A9",5.26033466177973,-1.59712263084721,0.692433135202584,-2.30653697758116,0.0210806464175807,1
"SMAD9",24.000674157891,-1.35267245022885,0.642934676814685,-2.10390339642348,0.0353868746603443,1
"SPARCL1",0.780857728270314,2.39187103563654,1.19921603581339,1.99452889571662,0.0460942853838826,1
"SPATA24",3.58560713056492,-1.50619687892975,0.700375933166792,-2.15055487717773,0.0315113501236824,1
"ST13",12.4110791613532,-1.36492270938782,0.604789732388425,-2.25685496345563,0.0240171389769132,1
"SVEP1",2.96100794256716,-1.65311574269153,0.801809649845344,-2.06173091457603,0.0392333616029801,1
"TAPBP",17.7405188773719,-2.72987641573187,0.824310929535989,-3.31170717009483,0.000927285529775096,1
"TCTN3",7.59665021413117,-1.19356983225391,0.411929861351447,-2.89750742599257,0.00376140833358589,1
"TENT5C",297.144754441874,1.06817563002541,0.496885184265349,2.14974336899323,0.0315755199171718,1
"TMC3",0.633719615699707,3.12232240990575,1.24171748330592,2.51451916549725,0.0119194823847509,1
"TOMM22",1.35064415784331,-3.08299252332265,1.37353770870113,-2.24456343920695,0.0247961720530301,1
"TRAV19",10.0997434043536,1.05142348678166,0.493446720253714,2.1307740909516,0.0331077578090382,1
"TRGC1",18.1483750371973,1.22611865603135,0.52054986904474,2.35542976560804,0.0185012941557361,1
"TRPV4",10.7315536006996,-1.32249058271813,0.640782147574566,-2.06386926933578,0.0390301131440359,1
"TSC22D3",96.8503842214475,-1.58065921725746,0.629665166744889,-2.51031707125998,0.0120622800161436,1
"TSNAXIP1",17.2237213656129,1.67873907625668,0.761476926255991,2.2045829865268,0.0274833707193056,1
"TSPAN11",61.2991332458353,-1.22495680928967,0.485969438832752,-2.52064576783242,0.0117139709111779,1
"TXNIP",231.875394999932,-2.10387253408899,1.0436190159261,-2.01593924792758,0.0438063288914499,1
"TYROBP",0.935691605313327,-3.77310596617234,1.85121322489087,-2.03818010558711,0.0415319243263381,1
"UBA52",107.593064568877,-1.55004668841278,0.773440779394715,-2.00409227145461,0.0450601771561307,1
"UBC",156.251962086919,-1.30627742717361,0.586746358775975,-2.22630683196513,0.0259936361754664,1
"UBXN1",10.7777402369983,-2.39815305751057,0.805732133668825,-2.97636516814938,0.0029168731308454,1
"UNC5CL",3.04908409239027,4.03158326187365,1.80309971901085,2.23591808005233,0.0253571377592728,1
"USF1",26.9063425047603,-2.18549356002053,0.77330996892645,-2.82615464411321,0.004711051408201,1
"VIPR1",11.2319352796917,-1.00914193036728,0.49838443737813,-2.02482632819778,0.0428852005926522,1
"VWA3B",9.89674141118287,1.24782026354279,0.430062192957349,2.90148793355229,0.00371395082485722,1
"XPNPEP2",7.3460904597206,-1.23470581920857,0.480173111529856,-2.57137642562853,0.0101295158581967,1
"YPEL4",3.87735841109919,2.31684645454372,1.00367473068384,2.30836383911466,0.0209789084747106,1
"ZNF780A",9.51333078440712,1.18757082008786,0.547235282137868,2.17012838691324,0.0299971212594105,1
