"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ERVK13-1",9.98507329228238,-1.81740137946357,0.927101380187028,-1.96030490117159,0.0499601635186546,0.749315244581216
"F12",109.244847014287,1.15590328241965,0.517715284797854,2.23270070705171,0.0255686878071321,0.734584666063146
"F8A1",11.626839381705,1.64311721815035,0.62643546078766,2.62296329151665,0.0087168663878118,0.710751762031557
"FABP3",15.2616359940624,1.09265240167747,0.499768841753385,2.18631557310379,0.0287925255669834,0.734584666063146
"FAM171B",1.88824609371535,-1.51944471671616,0.701343558972852,-2.16647703864487,0.0302747526063336,0.734584666063146
"FAM228A",0.901573316540605,-2.00833534405276,0.947306184894527,-2.12004880373114,0.0340019297814795,0.734584666063146
"FAM53A",5.30942600191105,1.40833076646804,0.482079004784674,2.92136922058467,0.00348496552418283,0.710751762031557
"FBXL14",60.5781217819178,1.13828072000446,0.449649190546926,2.53148619842932,0.0113580287259842,0.734584666063146
"FBXO27",0.691157416113016,-2.54876861467333,1.18445116639422,-2.15185622420589,0.0314086799733883,0.734584666063146
"FKBP8",9355.17557492305,-1.00349235190961,0.497945025208364,-2.01526735102875,0.0438766439007029,0.749315244581216
"FLYWCH1",54.8779563501195,1.04098103556522,0.428357436070307,2.43016917160361,0.0150917767858898,0.734584666063146
"FN3K",311.247986916844,-1.16171540138226,0.566466237055196,-2.0508113730158,0.0402853195772471,0.749315244581216
"FRG1",29.0631517914393,-1.13624087563601,0.400628220607987,-2.83614787273766,0.00456612992227765,0.710751762031557
"FZD3",1.93849141552207,-1.59660653660941,0.708353076450174,-2.25396993348375,0.0241980595253742,0.734584666063146
"GCLM",13.3590002946842,-1.16515115040468,0.552985131823713,-2.107020755806,0.0351157804687036,0.735377835429401
"GLI4",34.7520239716207,1.0305366142703,0.404283052605218,2.54904727672722,0.0108017655966521,0.734584666063146
"GOLT1B",23.9860114444811,-1.04159010127746,0.375613841351226,-2.77303439492661,0.00555362505218724,0.710751762031557
"GP1BB",26.8540216774723,1.67204677969243,0.537717443738725,3.10952675826688,0.00187387310491915,0.66308584511985
"GPC5",15.1322961126964,-1.36652550614153,0.437900935983985,-3.12062705020458,0.00180466430924577,0.66308584511985
"GPR142",1.06664716701968,-2.2844038205246,1.13312834955365,-2.01601506256943,0.0437984007539447,0.749315244581216
"GPR21",4.26394807131807,-1.2907344278203,0.470240699062331,-2.74483776158476,0.00605408190081774,0.710751762031557
"GPR25",1.43819348571649,2.15903053758629,0.930706415976682,2.31977614049282,0.0203529904310278,0.734584666063146
"GPR34",30.2566558537459,-1.01143203845806,0.375661875422166,-2.69240001349995,0.00709398031859657,0.710751762031557
"GRM3",64.8532408638874,-1.17447370990466,0.499034167090077,-2.35349358292067,0.0185979288756416,0.734584666063146
"GRWD1",26.552770386557,1.15420223313432,0.378467046481033,3.04967696359836,0.00229087625863223,0.66308584511985
"GYPA",48.8094849646095,-2.37709430343461,0.860348074935033,-2.76294487392688,0.00572824401329206,0.710751762031557
"H1-10",182.171054373997,1.421235264751,0.41931897854029,3.38938931335407,0.000700484820884834,0.543351777055348
"HDDC3",8.92881808599763,1.19509101150711,0.546588969099343,2.1864528541005,0.0287824903502307,0.734584666063146
"HIBCH",42.0155558098228,-1.25463037197091,0.359881213590959,-3.48623469241972,0.000489871027425182,0.487285597002661
"HMG20A ",1.74523406882462,2.62428267171618,1.00919008784354,2.60038490600298,0.00931192494527472,0.719304044552985
