"","logFC","logCPM","PValue"
"ACIN1",-0.130524534146898,3.09287610045653,0.721161771061551
"ACKR1",-0.554146134791535,3.90335089866092,0.289960829576981
"ACKR2",-0.411869473423776,3.40073874821233,0.112863190790368
"ACLY",0.199761757181659,7.4795508314637,0.298539958357807
"ACO1",-0.00061634666451821,6.60201199220979,0.985680044871398
"ACO2",0.291872090674042,7.44993679262896,0.1980621618652
"ACOT1",0.426065052446785,1.94628986641613,0.12232064734269
"ACOT11",-0.0642428042486089,4.72281130349416,0.795408541508242
"ACOT13",0.0424875495391877,4.45844469898765,0.912762351662657
"ACOT4",-0.535835143396483,1.29056664299443,0.291321449380295
"ACOT6",0.204758868752843,1.32096624438754,0.46068308288925
"ACOT7",0.442025942986708,3.85505230910832,0.235895324193906
"ACOT8",0.416418533492672,4.00995098805564,0.223963033531222
"ACOT9",-0.682506343637236,2.469031950261,0.064228783287787
"ACOX1",0.203718663380062,5.72308415142821,0.226746225839428
"ACOX3",0.647517623281466,2.99892301900393,0.020919279487149
"ACOXL",-0.0871753667189764,2.29820830801719,0.923860936411594
"ACP1",0.0610521234265933,5.41952146103009,0.764926318009054
"ACP2",0.424433362601308,3.67391901527146,0.134881410236545
"ACP3",-0.360597439336724,5.17294656267919,0.257496631285203
"ACP5",-0.668376256341281,10.1881774208142,0.141774267289165
"ACP6",-0.061542574459104,1.80168351501358,0.887485516347874
"ACPP",-1.01718918589499,1.97447875740573,0.0728488549363857
"ACR",0.0652936830621081,1.62005986575846,0.844588668491657
"ACSF2",0.0988325076806919,5.07027532471032,0.718384610149863
"ACSF3",0.411594908251772,5.64296789778534,0.05813743875124
"ACSL1",-0.0208595559088234,6.94046604493893,0.933708433803503
"ACSL3",-0.217438004389047,6.09223088329927,0.358968455240861
"ACSL4",-0.577071537052485,7.69232163820007,0.0201653204505988
"ACSL5",-0.224232543320597,11.4111264917838,0.368538727051458
"ACSM3",-0.607565160630565,2.28233625157328,0.105635760169686
"ACSM4",-0.105430915245908,3.01920111615515,0.702990844531506
"ACSS1",-0.0480266919472894,10.5088793680672,0.842677596385086
"ACSS2",0.0536526867676866,8.5444083769953,0.811263031033319
"ACSS3",-0.203040817448947,3.49257328333536,0.503416388951362
"ACTA1",0.516438087898761,9.56661351533364,0.00873191967865433
"ACTA2",0.599934996124947,3.49684610564626,0.00996202011037231
"ACTB",0.210468040878989,5.3811683451066,0.749412847112501
"ACTC1",0.182590210516038,3.71857441447663,0.434891611035826
"ACTG1",-0.366413759913958,4.7530031497549,0.530952060268309
"ACTL6A",-0.215290991841649,5.00085177474149,0.392562250545711
"ACTN1",-0.0622601361323631,3.96629436147206,0.870039863057865
"ACTN2",1.70328227965771,2.13466075180529,0.0827347622763826
"ACTN4",0.263859462568511,7.28984054016452,0.287654238419556
"ACTR1A",0.102633920869834,8.36750911496251,0.607352205982491
"ACTR1B",0.270765290681988,5.68081270867946,0.14079412725154
"ACTR2",-0.479672319318319,3.9705625878239,0.087490179828495
"ACTR3",-0.898813418764933,4.08995733836901,0.0345079468854973
"ACTR3B",0.18086738423473,4.29390929356457,0.389552942782856
"ACTR5",0.0876282928070555,4.58641946183284,0.749850820452076
"ACTR6",-0.448768338931904,3.22511470459132,0.380207953628124
"ACTR8",-0.142086628138852,7.03602373841445,0.378107565917658
"ACVR1",-0.0144043130436639,4.13179536257103,0.979784665277041
"ACVR1B",0.0985148089032076,8.83326870380745,0.752790608347826
"ACVR2A",-0.368579795359681,3.61458445091889,0.149328964451595
"ACVR2B",0.118947397037362,3.99713692245576,0.684172148842158
"ACVRL1",0.553920454156022,7.17889363307129,0.0894788535365227
"ACY1",0.190230901842845,4.20111137728253,0.64021155230944
"ACYP1",-0.23926192114033,2.98937997724719,0.361533175286084
"ACYP2",-0.218586015575221,5.95188274250877,0.282859834704258
"ADA",0.264308277161623,3.43259844362056,0.428322096762832
"ADA2",0.106294918066333,2.14060489193561,0.753239230477231
"ADAD2",0.847139192157505,0.687892811668623,0.177032578419973
"ADAL",-0.213656183228615,3.91908022906075,0.459276157707702
"ADAM15",0.595967872461711,3.63742602166853,0.0970449824674463
"ADAM17",-0.0446395855434996,7.12016725447206,0.819792846128905
"ADAM19",-0.0847990695379429,9.91416263914013,0.678327099763671
"ADAM22",-0.144465247400708,2.73863213729388,0.71311453198148
"ADAM8",-0.0663478282499212,4.82000757029835,0.81656106758968
"ADAM9",-0.303009215593593,4.55192723099572,0.345887100526117
"ADAMDEC1",0.256076689711659,4.78764553526063,0.593779697345679
"ADAMTS10",0.0906078172398014,5.11489872668384,0.752499199144458
"ADAMTS14",-0.199129417263519,3.69492320882753,0.579561141527644
"ADAMTS15",0.0537186774979757,3.71860743446426,0.912767644104991
"ADAMTS17",0.293225235860701,2.88294612294193,0.38396085529782
"ADAMTS2",0.459010880499745,6.79302115503298,0.0720939829267496
"ADAMTS4",0.427702653691886,1.42938795329692,0.291063431771807
"ADAMTS6",-0.252628392831098,2.51603754299826,0.585529212164104
"ADAMTSL3",0.260208808853739,1.51610364420554,0.525623364177355
"ADAMTSL4",0.126880808107748,7.9649394391684,0.58135155113906
"ADAP1",0.158493262999927,7.23372184780989,0.51188152893689
"ADAP2",0.11321293920603,4.27191499604413,0.803148358962575
"ADAR",0.372308543726394,9.58441717319818,0.193698267149102
"ADARB1",0.387310988708778,2.70781636354174,0.247984087797377
"ADAT1",-0.0902000882886097,5.26594865715079,0.598784496200051
"ADAT2",-0.0804476960929972,2.35000713399101,1
"ADCK1",0.422365510928419,3.58641624094843,0.065043284935157
"ADCK2",0.340628854789324,4.89166555059134,0.141424902858639
"ADCK5",-0.269431008036606,3.20530596130282,0.316454165993544
"ADCY10",-0.461778010143469,2.2996256145139,0.103841500758845
"ADCY3",0.17546440012035,5.38214532776687,0.40068766788234
"ADCY4",-0.213560715371065,4.41995040289216,0.407803274694028
"ADCY6",-0.147733953942077,2.00788834799926,0.670461180105562
"ADCY7",0.202826474104003,5.33645697539259,0.577474552049057
"ADCY9",0.136091629416327,6.53041084598514,0.517627429048545
"ADD1",0.111528297719994,8.97975610651443,0.569507271351728
"ADD2",-0.812333994284901,3.26141251020848,0.140510986365582
"ADD3",-0.318216702270428,8.17027030793884,0.371760057094376
"ADGRB2",-0.0179421405521973,0.752925725984231,0.85983954767752
"ADGRD1",0.43247516563661,2.77694773443819,0.246742048519586
"ADGRE1",-0.283237317799442,9.70173662619051,0.21301671187256
"ADGRE2",-0.1523363145035,7.03308812621165,0.51892674813289
"ADGRE3",-0.288469557649192,2.63164927649914,0.408134906190475
"ADGRE4P",-0.430650497363046,1.54913276766473,0.36106057094867
"ADGRE5",0.218956154780315,9.42488857259942,0.350632173953748
"ADGRG1",0.497801163173075,5.09200312938608,0.0704686983908515
"ADGRG3",-0.0258348786752364,6.08920470056418,0.910371065098523
"ADGRG5",0.618159839255718,5.90244406422148,0.00381005933309076
"ADGRG6",-0.256714171611837,2.86878025120848,0.534442792852286
"ADGRL1",0.309578743917948,6.09455021262758,0.187884110604442
"ADGRL2",-0.18895535943952,4.54584861414727,0.519980014974732
"ADGRV1",0.14906915933568,3.91604391240954,0.819620873312258
"ADH5",0.0605675471809844,6.73544457570965,0.760176115990207
"ADHFE1",-0.16853153495745,3.7070421050102,0.496303326966346
"ADI1",0.132002085112971,4.89308422659766,0.529556290451474
"ADIPOR1",-0.235882527229255,5.81866865132594,0.588501700727111
"ADIPOR2",-0.0951671415303671,5.40341515542247,0.645793677210721
"ADIRF",-0.58800614081856,1.7452014535349,0.291564688474948
"ADK",-0.316447679403811,3.96621445488837,0.219685543797141
"ADM5",0.888415053965721,1.65963796540247,0.0299218998087166
"ADNP",-0.243544030037705,7.29159180404102,0.264773650237635
"ADNP2",0.0831177488191894,5.71174500073153,0.678083264059566
"ADO",0.147040078239262,4.85300509317967,0.409664449928155
"ADORA2A",0.0999858892247572,6.49666647982199,0.712706549310797
"ADORA3",0.468787111669213,5.37411815717442,0.0820524984776059
"ADPGK",0.147547138867232,6.46021657599907,0.337975340919693
"ADPRH",0.0157128088062149,4.48626489390301,0.934224037601483
"ADPRM",0.075766414456953,3.46560555081549,0.672098114694895
"ADPRS",0.295093268952671,6.0614265946544,0.323410603975967
"ADRA2A",0.580784538245261,4.25390633185932,0.0876115180417195
"ADRB2",0.319725657381989,5.1635073480043,0.223859994412849
"ADRM1",0.242497063917049,6.52618629914002,0.407071314849558
"ADSL",0.288035161903562,5.19119387340956,0.271294901296534
"ADSS2",-0.161372917783311,6.80853602944843,0.44403798810138
"AEBP2",-0.35923469659321,3.65395006337566,0.295789029278795
"AEN",0.54864347247954,3.84550697731808,0.0587694224812398
"AFAP1",0.391009662734083,3.66463112940484,0.106542152592542
"AFAP1L2",0.308505644792733,1.49230152271166,0.273091111791714
"AFDN",-0.0668363981393475,1.86654804450249,0.934308229283381
"AFF1",-0.409622972619267,3.96559313618786,0.103106790576501
"AFF2",0.17651238410963,5.03538854339346,0.514514241875268
"AFF3",0.155111753837403,6.66895158679787,0.562832120972249
"AFF4",-0.437705134012894,7.08082918604377,0.201265042129404
"AFG1L",-0.126638778334109,3.0186843489615,0.703799260788134
"AFG3L2",0.146246244420913,6.27653221313863,0.405910895663524
"AFMID",-0.124802474333393,3.3505000975946,0.638831032325488
"AFTPH",-0.29683282019296,7.76117186040562,0.187510093004466
"AGA",-0.139373542524849,3.16071744175682,0.745070006639431
"AGAP2",-0.0147301945363746,7.65100016404661,0.93781654539692
"AGAP3",0.419866818444885,5.5300707572924,0.0778789072945489
"AGBL3",-0.669709708805708,3.31627741126869,0.054282522092918
"AGFG1",-0.353195112127636,6.63332211179212,0.0827346878298473
"AGFG2",-0.0175370293601516,5.42688107064797,0.960345173702742
"AGGF1",-0.277558954686383,5.63876141030143,0.285990025604453
"AGK",0.437873639126628,4.82146828740008,0.037810932463899
"AGL",-0.531707894350194,4.5306306235028,0.141512651590561
"AGO1",-0.0714496038747001,6.32461658797775,0.657746850378545
"AGO2",-0.510192971609028,7.81649883719049,0.0786234307977706
"AGO3",-0.362684733954634,4.43116997286917,0.289080217131653
"AGO4",-0.804612956042139,1.98737477530101,0.0262576919892985
"AGPAT2",0.0845527968623405,7.31301993731078,0.795105791875766
"AGPAT3",0.0570414059416778,5.89855476071553,0.782491068132162
"AGPAT4",-0.0604162015166636,5.70931171006679,0.722792291303579
"AGPAT5",-0.471135622876635,3.1243111285971,0.117583801461586
"AGPS",-0.273388170030341,4.9271436252883,0.424169331394158
"AGTPBP1",-0.446568682839846,5.00065655852852,0.0746645943865124
"AGTRAP",-0.0497519950794724,3.67027177480742,0.892877381784982
"AGXT2",-0.147729221845392,1.99551229794933,0.713678854361219
"AHCTF1",-0.229567290858222,7.42549078508192,0.228835634485409
"AHCY",-0.0863387198270076,3.11370470010851,0.794332628461345
"AHCYL1",-0.0462474914091906,7.06646685827945,0.792398179686299
"AHCYL2",0.100741856359631,5.09349777728119,0.627595412822223
"AHDC1",0.446106167870801,4.09935540920257,0.0963213335950886
"AHI1",-0.0634020976604798,3.11829443173878,0.948561567345613
"AHNAK",0.0611215605442607,9.83406067549523,0.739610026863578
"AHNAK2",0.45925455395735,2.30079315803576,0.243654861096823
"AHR",-0.205527055113454,5.8097288819242,0.418184014280672
"AHRR",0.863870295800859,2.07747098097451,0.0357935122521416
"AHSA1",-0.109465611281476,1.70857903059847,0.689782280919824
"AIDA",-0.130828790046184,0.918716662600941,0.933298384821145
"AIF1",-0.406129024946765,1.91968752321997,0.391104788685977
"AIF1L",0.518273182950152,3.83745939559987,0.0648878109487338
"AIFM1",0.0444747869810311,5.32263824424603,0.887343332583939
"AIFM2",-0.109851794416638,4.16831766068488,0.719339393949927
"AIG1",-0.511540172043857,4.10790371986099,0.133659713711252
"AIMP1",1.03133720757982,3.12809070066819,0.0368962955806137
"AIMP2",0.243679782433114,4.6386468524808,0.385273883494403
"AIP",0.461078395671878,6.11491529730942,0.0773184206409252
"AK1",0.75966485160282,1.09185562730485,0.146748285636852
"AK2",0.24928930661069,5.35893019877601,0.367966401412672
"AK3",-0.592996038625344,4.39326883754785,0.103781552637416
"AK4",0.152082345370059,2.7877970175858,0.687038956128128
"AK6",0.504048503963713,1.45088390901742,0.347060727798569
"AK7",-0.712057193795046,4.37363154475037,0.00865356168204928
"AKAP1",0.221910318014217,5.16736653373951,0.257576147483796
"AKAP10",-0.0832356884866255,3.21329036506604,0.83469219235795
"AKAP11",-0.305190424823876,5.6819524482684,0.398284113401931
"AKAP12",0.443572453530837,2.41898848182214,0.136560495287691
"AKAP13",-0.12876254933017,10.1011075396114,0.578999559850005
"AKAP14",-0.429003193628666,1.10079578799214,0.228159763662468
"AKAP17A",0.253689172860741,6.93627931268532,0.208868173687212
"AKAP3",0.554752944800899,1.99519436621138,0.0992032346165608
"AKAP5",-0.527991713033759,3.8672338356068,0.11116553097087
"AKAP6",-0.363880269983046,2.61681771214892,0.462966065858224
"AKAP7",-0.135967318968418,3.49836326864647,0.625741693518462
"AKAP8",0.279741197420053,6.37011635931921,0.0824941767056591
"AKAP8L",0.0193535491347259,7.1167799091335,0.954631842967738
"AKAP9",-0.377183987738598,6.48699743522535,0.137331079894395
"AKIP1",-0.0294770753838535,3.88872384171187,0.903225750223744
"AKIRIN1",-0.363609112739314,6.82928645209663,0.0609339624588406
"AKIRIN2",-0.625419165257573,2.59787233780021,0.117331731568457
"AKNA",0.226443444611178,9.54086465777431,0.278703831449422
"AKR1A1",0.242528405486402,6.79660889221143,0.41657793803517
"AKR1B1",0.245704390148086,5.49084524698074,0.391887296409299
"AKR1E2",0.324889249700372,3.45610956773515,0.213119887856744
"AKR7A2",0.178521731815281,4.38322721237092,0.58565879904801
"AKT1",0.404594301923972,8.75212547218733,0.0332079774283123
"AKT1S1",0.271632113444933,5.21555722481731,0.266017052571418
"AKT2",0.251789630912487,7.66945441831496,0.191538835169209
"AKT3",-0.0701337879001193,5.41145115894895,0.785172558309529
"AKTIP",-0.196248859788689,4.21324425436541,0.406413053961051
"ALAD",-0.526967031145924,4.89578864797167,0.144332217730501
"ALAS1",0.0917948248281056,6.49893153714739,0.586839228750455
"ALAS2",-1.35712591462158,11.3326524211967,0.0241322974873263
"ALB",0.649373720522331,1.60782502856263,0.10878350562935
"ALCAM",-0.208842056897034,2.79149668590739,0.669996252294956
"ALDH16A1",0.399544223211206,6.29238287571644,0.177432130911813
"ALDH18A1",0.0247479043230254,5.96188839407961,0.885641524298495
"ALDH1A1",1.93539254556303,2.14503246065832,0.0217014585279461
"ALDH1A2",0.000213832248644466,4.64544849442901,1
"ALDH1L1",0.106746198593417,6.74174002821248,0.712323520786001
"ALDH2",-0.094075823097649,2.28593547249736,0.892649766720348
"ALDH3A2",0.253999438614689,6.9511511229692,0.165519889840097
"ALDH3B1",0.432056064300855,6.0064718335404,0.0826460311255044
"ALDH4A1",0.223751488204202,3.9756318706259,0.519296288860755
"ALDH5A1",0.123706482520268,3.36447498772917,0.636680489280954
"ALDH6A1",-0.270223694062826,6.05791502298048,0.291483210144091
"ALDH7A1",-0.35065948314976,1.18259535561944,0.45530024545156
"ALDH9A1",0.194185840568377,7.15688779236289,0.402272337669034
"ALDOA",-0.206335132168297,4.88490772593912,0.49381060500811
"ALDOC",0.169577310364726,4.18022016365252,0.614531516977825
"ALG10",-0.436177709412913,4.3828662290308,0.266958881691781
"ALG11",-0.113421645311146,3.13168170450813,0.765645003947068
"ALG12",0.559750859716979,4.31971409252235,0.0399863533023361
"ALG13",-0.154089389613862,4.45161187332845,0.598522807705824
"ALG14",-0.508489374393025,1.24453140079666,0.159927141472584
"ALG2",0.0848391763421074,4.87665337991467,0.663516900465404
"ALG3",0.189859176780709,4.91420191518106,0.60288291548369
"ALG5",-0.115023856551636,3.87272713297248,0.728493761774757
"ALG6",-0.844199846530654,3.58389672681614,0.0318396752934787
"ALG8",-0.234008521542641,5.09644949092811,0.243364807459467
"ALG9",-0.0359999755316311,3.22240165757957,0.970194129688745
"ALK",-0.749291130979638,1.59483528139322,0.106198897795665
"ALKBH1",-0.277838775048153,7.11998758817362,0.2280063638496
"ALKBH2",0.286674071397655,3.08788676920552,0.479715549636569
"ALKBH3",-0.296559306030143,2.99935358262515,0.440219648783649
"ALKBH4",0.453762012309003,5.45919755528176,0.16064200400579
"ALKBH5",0.153777487936727,6.00608331136847,0.37046416504444
"ALKBH6",0.302971250089377,4.21212194843041,0.306643172118445
"ALKBH7",0.692789894074754,3.60540466646676,0.0837272780857279
"ALKBH8",0.179626779765214,5.05143991067098,0.355336789144125
"ALMS1",-0.0714938125879022,5.23761417018329,0.777559878291625
"ALOX15",0.276777651659785,5.196790316299,0.435637871163521
"ALOX5",0.174781353674812,9.25190419750875,0.478749142398441
"ALOX5AP",-0.101007846509928,8.11188535575508,0.708128367927238
"ALOXE3",0.309259193716951,5.8568291306081,0.335359560383046
"ALPK1",-0.587450363590233,5.86192823150471,0.0423488524724405
"ALPK2",-0.0867065167037611,4.4731612051655,0.723328018081378
"ALPL",-0.332578200729567,2.35834292495672,0.340578518827656
"ALS2",-0.200431483174946,4.32688624105442,0.567955236755381
"ALX3",0.408813698983104,1.01869996949829,0.364004349696789
"ALX4",-0.44784332824877,1.86722768242302,0.276512567081177
"ALYREF",0.218824106544729,5.50535227608718,0.470678479273391
"AMACR",0.102160619304905,4.57438936747483,0.671170117343401
"AMBP",-0.178138720513969,1.69857456120163,0.637292316533901
"AMBRA1",0.28789289589354,6.89409475110347,0.127515428938795
"AMD1",-0.513397906673174,6.3506727402539,0.0354618819487277
"AMDHD1",0.243818185850977,1.7985645196748,0.519948792908204
"AMDHD2",0.307305700207546,5.82558788542353,0.317903182495296
"AMER1",0.467416417588362,4.15856120041794,0.0712831619529997
"AMFR",0.0796547822060021,7.24634272736511,0.630961851277427
"AMH",0.278504402268996,1.84315684310765,0.57719608888274
"AMHR2",-0.249286622335214,4.85988709488333,0.17956889013132
"AMIGO1",0.343592126338692,3.61359827544711,0.165815159793098
"AMIGO2",-0.507199002621198,0.807634211577918,0.35535537079572
"AMIGO3",0.371352217126562,1.98972287071401,0.475788559200402
"AMMECR1",0.346822515271654,1.64200117036679,0.454573407507121
"AMMECR1L",-0.112228934525404,6.43162051503336,0.495189353908476
"AMN1",-0.178592501461697,3.18159260286742,0.542742053850387
"AMOTL1",0.263772579508145,1.15811809779885,0.74418085016635
"AMPD2",0.21747013326656,7.55013897569936,0.312540463645595
"AMPD3",0.404040776166168,2.22614125802561,0.344340947302408
"AMZ2",-0.0570851036901365,6.25095080172402,0.777901415764118
"ANAPC1",-0.00851810803882625,6.26236822594371,0.990285464879631
"ANAPC10",-1.13995806058871,1.01026755415155,0.0151817853125751
"ANAPC11",0.172778744664795,2.63862634100115,0.566734045525688
"ANAPC15",0.208677643792864,4.59816482049019,0.533965091598713
"ANAPC16",0.0405686415455124,5.31769135043866,0.879960036250048
"ANAPC2",0.29202505826478,6.17012509340999,0.276542518459176
"ANAPC4",-0.161630541905949,5.79803449523293,0.398534469316911
"ANAPC5",0.0265751799940037,5.45116252568602,0.913745238113899
"ANAPC7",-0.151515051275337,6.54056038714022,0.365119928640981
"ANG",-0.0707258088303083,1.766930275982,0.742917543753443
"ANGEL1",0.516157924514954,4.46727697388585,0.0440804296287114
"ANGEL2",-0.313287468376042,4.96290997700664,0.261357587426142
"ANGPT4",-0.00634950783190082,2.55022138476463,0.981636114779993
"ANGPTL1",-0.103760000838372,1.72055472266816,0.832088851526034
"ANGPTL4",0.817869235377817,2.00149543337006,0.0384021533379412
"ANGPTL6",0.186107418242813,2.22306028751481,0.682497497373406
"ANHX",-0.432491904709758,4.09962866433283,0.0937872743933354
"ANK1",-0.989550270260568,5.04573629413392,0.074353279418939
"ANKDD1A",-0.872441678086513,1.53874873746274,0.0125009215889165
"ANKFY1",0.263999763410048,8.17752272331274,0.138602860124651
"ANKH",0.0678781694876416,6.52191533746595,0.742262652688137
"ANKIB1",-0.270433833844859,5.53182387823292,0.375510193928675
"ANKLE1",-0.369717363100465,2.71825975423213,0.370484030538266
"ANKLE2",0.0164843259543351,6.73505647864669,0.917039288243501
"ANKMY1",-1.42202165829989,1.31589365927047,0.0269695745917764
"ANKMY2",-0.118375585430511,4.14192778981565,0.656935013265681
"ANKRA2",-0.226702029951531,4.50691541105572,0.370172599432684
"ANKRD10",0.320511778437521,7.08076698009841,0.197799399232296
"ANKRD11",0.164787587364846,8.12608472766866,0.450660646288713
"ANKRD12",-0.482678295711631,7.02512439444021,0.195801577030667
"ANKRD13A",0.0873647686738401,6.80080366980451,0.801128728136956
"ANKRD13C",-0.438950694121721,3.63301510400003,0.229905126643516
"ANKRD13D",-0.450644790415164,2.32572767990052,0.151998765263853
"ANKRD16",0.287830711457453,4.10400857104615,0.231038803851625
"ANKRD17",-0.155428061842909,7.02845601246685,0.404138989885557
"ANKRD2",-0.320949405133629,1.85073186800931,0.481117374356341
"ANKRD23",0.00690760668259579,1.8315374738025,0.975314204058823
"ANKRD24",0.218803107159362,3.14673844322957,0.551153993257972
"ANKRD26",-0.45588653884426,2.5446113159159,0.357458107516405
"ANKRD27",-0.177320203858253,6.02705565328421,0.321731204077988
"ANKRD28",-0.337743763100814,4.45612153248977,0.25894596586405
"ANKRD31",-0.425763447876423,4.29825034212575,0.246519388721261
"ANKRD33B",0.384362376124497,2.08418371606264,0.260942061351489
"ANKRD35",-0.196641968888285,2.50637806726412,0.587454960519406
