"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC118553434",3.484776029352,1.15105315723407,0.581434398044532,1.97967846605785,0.0477396697597482,0.997360769935614
"LOC118555024",0.899668779038576,-3.30339876928771,1.36896279464804,-2.41306687238131,0.0158189169049318,0.997360769935614
"LPAR4",1.57471195211314,2.444953943663,1.14718963905357,2.13125525234003,0.0330681193570533,0.997360769935614
"LSM8",18.9283638257484,1.2628156318992,0.636013245668385,1.98551781822109,0.0470868897027499,0.997360769935614
"LTB",7.43622284869113,-1.49647409985735,0.538606987521841,-2.7784156806853,0.00546246884407355,0.997360769935614
"LY6E",2206.12307985627,-1.32196080365924,0.637380026663488,-2.07405432921917,0.0380742654621463,0.997360769935614
"LY6G6C",28.8225209905657,-1.00912393281093,0.495689524293495,-2.03579838458203,0.0417706047257697,0.997360769935614
"LY6H",783.277598445077,-1.35271741624318,0.548694776034959,-2.46533678709016,0.0136884521553305,0.997360769935614
"LYPD4",6.23907005252966,-1.30301505771643,0.641713031146024,-2.03052609885356,0.0423030910411186,0.997360769935614
"MFSD4B",2.06214681322962,2.15215030196017,0.83327969383815,2.58274660702123,0.0098017283539635,0.997360769935614
"MMP9",114.832539879108,-1.04828438030259,0.44028180446748,-2.38093959292842,0.0172685434513109,0.997360769935614
"MOB3B",9.11514422421357,-1.11873315767009,0.554907274280115,-2.01607225120887,0.0437924211884709,0.997360769935614
"MRPL32",27.2533687715906,1.08294047689115,0.501883413603893,2.15775307080751,0.0309470353396421,0.997360769935614
"MYO10",36.5096765200972,1.15148524470364,0.465586890628065,2.47319086486803,0.0133912602828379,0.997360769935614
"MYOM1",3.87272243870471,-2.69747029342764,1.24227326117957,-2.17139849799739,0.0299010623561644,0.997360769935614
"NDRG2",3.99050813972711,-1.6199913482585,0.788611812526824,-2.05423165431395,0.0399532760691031,0.997360769935614
"NEURL1B",11.5219991606265,-3.26600056134484,0.899327768296586,-3.63160204374759,0.0002816672399903,0.997360769935614
"NOL7",2.878782897417,-2.11900538103533,1.01783879589738,-2.08186737386749,0.0373545856248275,0.997360769935614
"NOSIP",7.5596945840198,-1.12710694433221,0.531729804845557,-2.1196986402889,0.0340314677466211,0.997360769935614
"NRGN",664.720317778485,-1.0319921045934,0.504225170184094,-2.0466889905885,0.040688630906119,0.997360769935614
"NTRK2",8.08271236505504,-1.47877738366107,0.69431854838324,-2.12982554924464,0.0331860185338358,0.997360769935614
"OLFML1",9.27061987790703,1.08289125665849,0.476273980578379,2.27367292948366,0.022985658956974,0.997360769935614
"PCLO",4.65698955083384,1.14215255089889,0.562599490753845,2.03013434898152,0.0423428848686386,0.997360769935614
"PEAK3",4.49017324707533,-2.23103528473673,1.0367636646354,-2.15192271955375,0.0314034415190213,0.997360769935614
"PFDN4",12.1643160789275,1.47908908247787,0.718450732184195,2.05872026601077,0.0395210436698798,0.997360769935614
"PLS3",3.59097536756201,1.12131416760836,0.561617949720054,1.99657822220122,0.0458710205550872,0.997360769935614
"PNPLA5",8.90362887221677,-1.31194318840845,0.595656009646133,-2.20251817687167,0.0276287265983494,0.997360769935614
"PRAF2",5.1715566273105,-1.68894334907014,0.767422674901069,-2.20079938254088,0.0277502293346293,0.997360769935614
"PRKRIP1",6.72630341426593,1.09084470764748,0.494741495792069,2.20487813722006,0.0274626470542502,0.997360769935614
"PROM2",15.7675188399665,-1.17961586471604,0.536582309778015,-2.19838754133368,0.027921500763246,0.997360769935614
"PRSS57",115.204125511302,-1.04547936091441,0.49491587816908,-2.11243851133271,0.0346488547409991,0.997360769935614
"RACK1",25.6985130630074,-1.99304519513896,0.943161150501214,-2.11315446366702,0.0345875493480696,0.997360769935614
"RNA28S",31748.4639234162,-1.17110417859179,0.57906739754512,-2.02239701899387,0.0431353527903332,0.997360769935614
"RNF11",7.52318224837787,-2.30626620957659,1.10451583006099,-2.08803364044971,0.0367948002320736,0.997360769935614
"RPL22",189.768261538327,1.20735217573715,0.36567516563274,3.30170678571521,0.000960984703997658,0.997360769935614
"RPL22L1",86.7187399335699,2.2668776427574,1.12676368024874,2.01184834273055,0.0442359261719472,0.997360769935614
"RPL26",323.858366395251,2.05679462611959,0.515180412889642,3.99237737821408,6.54141608747275e-05,0.525537368467561
"RPL27",46.3499721803139,-1.11094368404712,0.405141988667759,-2.74210947055938,0.00610459929037505,0.997360769935614
"RPL36",16.7491378692979,-1.35385859945368,0.676279197723096,-2.00192258465419,0.0452930582424761,0.997360769935614
"RPS14",29.7367795784077,-1.90842872615106,0.925753267383028,-2.06148743233272,0.0392565612364646,0.997360769935614
"RPS16",28.4660555829801,-1.18045345255626,0.555945830597471,-2.12332458953354,0.0337266615381391,0.997360769935614
"RPS26",34.5008763045812,-2.39760163608098,0.982119654985614,-2.44125206527518,0.0146364347463675,0.997360769935614
"RPS3",38.5701751141473,-1.47019428132422,0.698831402044225,-2.10378966518047,0.0353967987161013,0.997360769935614
