"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CUNH1orf54",5.75335769882077,1.248596555395,0.470089205737767,2.65608429241727,0.00790538515001943,NA
"CUNH6orf141",3.15535677574856,1.26039438433483,0.443150069665761,2.84417056570804,0.00445272046000593,NA
"CUNH9orf3",21.899995590343,-1.82505108102273,0.683552807209692,-2.66994892241421,0.00758627862432696,NA
"CYP2J2",5.6172346885925,-1.43335681076945,0.638859964657016,-2.24361658276547,0.0248570813789621,NA
"DCK",14.305008056757,1.00494310604659,0.399229992401953,2.5172034295329,0.0118290508465538,NA
"DES",34.5814476892092,-2.80914424104727,1.04413722112266,-2.69039756865182,0.00713669403522901,NA
"DHX58",814.967538868315,-1.10308562393173,0.436343986598897,-2.52801839330887,0.0114708342327148,0.288252394124418
"DMKN",13.3483834039129,-1.08745628122544,0.374047341732867,-2.90726910713368,0.00364599392423555,NA
"DNAJB4",22.4255102215327,1.24041179550203,0.400687862825546,3.09570593617428,0.00196344976391832,NA
"EBI3",3.84705417151604,-1.23906475411402,0.516701431474699,-2.39802849118813,0.0164835830551626,NA
"ERVK-25",5.36026630392318,3.35686950138262,0.930436161833147,3.60784505061466,0.000308750779983261,NA
"FAM72A",2.36798419971251,1.15533944527353,0.510485149030973,2.26321852352933,0.0236222219054934,NA
"FBXO47",2.39142094322195,1.03415644101381,0.486076293719043,2.12755992089498,0.0333735882205748,NA
"GAL",16.6926094809729,-1.09476044657707,0.429702318643669,-2.54771826699147,0.0108429999224556,NA
"GCLM",13.3590002946842,1.10882990336437,0.489847419435308,2.263623037236,0.0235973097095042,NA
"GLO1",28.8025304496434,1.26050623159111,0.418867736988562,3.00931802638581,0.00261834878475401,NA
"GP1BB",26.8540216774723,-1.79733395020306,0.517203061692203,-3.47510307522635,0.000510657092803699,NA
"GPBAR1",91.3931289236155,-1.06971381320327,0.333158679847229,-3.2108237843114,0.00132355069432924,0.249124540463446
"GPR141",38.3081254477007,-1.1985037873432,0.471995867130317,-2.53922517294478,0.011109829331622,0.288252394124418
"GPX2",4.33415831865929,-1.00047546604536,0.504704698870783,-1.98229869522476,0.0474458199849115,NA
"GZMA",47.0144740331186,1.07463717638993,0.4864070608311,2.20933712301328,0.0271512009112603,0.311709733766796
"H1-10",182.171054373997,-1.19638326578896,0.408058892821651,-2.93188872203272,0.00336907441283202,0.251764237705662
"HAVCR2",2.29465595334897,1.93036042979582,0.930291440168403,2.07500611791761,0.0379859677671941,NA
"HEMGN",23.3850166748784,1.36487011318372,0.677555659247915,2.01440294174315,0.0439672457637143,NA
"HLX",352.881226928767,-1.03145858902821,0.340288526556984,-3.03112949315229,0.0024364073294874,0.249124540463446
"HRC",1.12546739437007,-2.93683264007414,1.35643670036589,-2.16510850766715,0.0303793766022428,NA
"HSF2BP",6.13647109544233,-1.92443291428366,0.53965357183926,-3.56605239862449,0.00036239894319834,NA
"HSPA2",54.5333253502593,1.03160628802594,0.466872321682723,2.20961115087691,0.0271321607505141,0.311709733766796
"HSPB6",18.152253310586,-1.05593712195458,0.364804686131589,-2.89452729665237,0.00379729892141438,NA
"HTR5A",1.20081989109572,1.78149822103875,0.772006101422268,2.30762194464097,0.0210201728756861,NA
"HYI",33.037708173302,-1.04592213560559,0.405695165444784,-2.57809859395019,0.00993456477486004,NA
"IDO1",273.112688583208,-1.07668825842551,0.542241468500513,-1.98562507844139,0.0470749696807405,0.349757400439396
"IFI6",204.404166808955,-3.47528883796487,0.863677412544489,-4.0238274007031,5.7259888582032e-05,0.0980272790595606
"IFITM3",599.13968772498,-1.10071634744093,0.369530528193212,-2.97868853440279,0.0028948487573609,0.249124540463446
"IFT46",8.70829754341692,-1.09227709212309,0.41432272083187,-2.63629542191178,0.00838167241209595,NA
"IFT80",13.617294719646,1.0008840831973,0.389422626168428,2.57017444786172,0.0101647314674851,NA
"IGF2",0.661138911224446,-2.20596587105422,1.06090144681126,-2.07933157003853,0.0375868853405375,NA
"IMMP1L",6.80992948432366,1.0143701877073,0.42333875153187,2.39611938202387,0.0165696925468305,NA
"IRF7",5425.74862816424,-1.29984647993763,0.512443200961132,-2.53656693561288,0.0111945339886767,0.288252394124418
"ISG15",2053.12667124661,-1.25047768076279,0.627524937271185,-1.99271392496454,0.0462927816965073,0.347011809685033
"ITGB5",340.152212559782,-1.12702695365318,0.284607608778629,-3.95993261912331,7.49709137773648e-05,0.0980272790595606
"KLHL17",27.5647722155686,-1.00210353349965,0.422260859650557,-2.37318593612713,0.0176353836985252,NA
"KLRB1",2.80258282331377,1.37547374095732,0.673629678124226,2.0418841176764,0.0411630275720787,NA
"LAMC3",2.3542837887389,-1.61112205510527,0.800980641526954,-2.01143694563441,0.0442793242225719,NA
"LCN2",32.3714315045186,-1.31218494928378,0.516368362591705,-2.54117998766964,0.0110479029900835,NA
"LILRA5",29.2419507546526,-1.34734347888802,0.560093298850699,-2.40556971785369,0.0161472706136734,NA
"LOC102728880",1.16727409626961,-2.57811603938119,1.30321157585873,-1.97827895879637,0.0478972454649619,NA
"LOC113912596",1.87092670297763,-2.03144764253926,0.915629061074719,-2.21863604913855,0.0265114949691629,NA
"LOC113914202",29.8747012858082,1.00553160584989,0.402541740652288,2.49795612306068,0.0124911653502419,NA
"LOC113920445",12.5743281022079,-1.39398034611796,0.595367910079474,-2.34137635320634,0.0192127887765496,NA
"LOC115937390",3.42159332119168,-1.79553509673321,0.766515687332818,-2.34246360042674,0.0191569025154102,NA
"LOC117997938",5.51668740188546,1.01828075301825,0.388589705787603,2.62045220923795,0.00878132372410927,NA
"LOC118020952",3.04587032628992,1.66206282684177,0.846716796534167,1.96295010757437,0.0496519716247762,NA
"LOC118518225",0.875839001300017,-2.7672372565665,1.14764043863302,-2.41124063200719,0.0158983552468226,NA
"LOC118518565",1.48509073100944,-1.86537466395478,0.801174748303144,-2.32829937277176,0.0198962125912449,NA
"LOC118518704",23.0813403354926,-2.4923791337534,0.866322872723299,-2.87696332652348,0.00401522256887856,NA
"LOC118519633",7.8204487974877,-1.1017526296902,0.465542237935996,-2.36660079346371,0.0179522851943917,NA
"LOC118519702",1.68288350321896,1.86015078015833,0.634008564494046,2.93395213303274,0.00334675817435,NA
"LOC118520637",1.12054071251275,-2.06800589639707,0.970239934858635,-2.13143761877662,0.0330531064862186,NA
"LOC118521103",1.20107099318059,-2.27855198056067,0.94373504743014,-2.41439796769796,0.0157612366833515,NA
"LOC118521610",3.58535570869088,-1.04122619450151,0.525475000400198,-1.98149520663878,0.0475357663854868,NA
"LOC118522807",0.98316048823692,1.59044781656589,0.673960697769416,2.35985246888986,0.0182822040834957,NA
"LOC118522813",4.03808038007714,-1.45769833603392,0.592619773268377,-2.45975311960065,0.0139032618506168,NA
"LOC118523235",5.09660690230136,-1.54912092117476,0.788593653472316,-1.96440957184186,0.0494826137036809,NA
"LOC118524437",1.26737126130021,-1.79198969642775,0.809676840591582,-2.2132159481287,0.0268827611035801,NA
"LOC118524544",10.8302949940351,-2.55846009726762,1.00388644196002,-2.54855528507028,0.0108170140255847,NA
"LOC118524548",2.71595150413019,-1.94138256868662,0.707458389053315,-2.744165026136,0.00606650325347248,NA
"LOC118525220",2.00111063499622,-2.01786281455723,0.797863484451193,-2.52908279910216,0.0114361044772723,NA
"LOC118526364",2.72830776584298,-1.56562674397388,0.663622248384819,-2.35921376624192,0.0183137028839699,NA
"LOC118526694",0.825441475629213,-1.94861712633992,0.954600894551735,-2.0412898599419,0.0412220243658315,NA
"LOC118527140",0.930074814602218,-2.33413083257481,1.0848458238532,-2.15157839137395,0.0314305755488252,NA
"LOC118527372",0.477544008666048,2.70131369483256,1.24813072740301,2.16428747047449,0.030442293732579,NA
"LOC118527710",10.9905992740905,-2.28438818662504,0.756899273191595,-3.01808743585197,0.00254375499794553,NA
"LOC118528177",1.67493859719126,1.22660649970775,0.621499628317631,1.97362386688487,0.0484245278346976,NA
"LOC118528485",0.609356916767579,2.10618821358541,0.965306143269343,2.1818862629964,0.0291179279240023,NA
"LOC118529454",3.50490926951532,-2.31677304430376,0.897902610913129,-2.58020526518761,0.00987416038858466,NA
"LOC118529846",1.09481114380075,1.7958126553805,0.679841782552489,2.64151557239988,0.00825360128155898,NA
"LOC118530283",5.72819946642833,-2.34216704735468,1.15768352227786,-2.0231496797555,0.0430577178708444,NA
"LOC118530415",3.13978343084226,-1.8758879597297,0.765624835432165,-2.45013990262063,0.0142800718259856,NA
"LOC118532245",2.75201725837526,-1.69690494289279,0.685458215193788,-2.47557751191741,0.0133020883746845,NA
"LOC118532792",1.45175540921655,-2.35267836888469,0.912400218167032,-2.57855962990792,0.00992131746858143,NA
"LOC118534395",4.12521231884248,-2.63079660258214,1.01367507850095,-2.59530559483875,0.00945068494059469,NA
"LOC118534694",3.04176697368308,-1.88292957562178,0.670772515414696,-2.80710603423828,0.00499887841795477,NA
"LOC118534816",1.88623303468075,-1.877505869974,0.886207647682392,-2.11858459457448,0.034125588793484,NA
"LOC118536524",1.52818794283757,-1.89692695663706,0.781961277972628,-2.42585791659042,0.0152722481071933,NA
"LOC118536719",0.96375685027101,-2.25623732870619,1.13583904534243,-1.9864058538558,0.0469882771652828,NA
"LOC118536920",2.05418919423835,-1.53035389437373,0.681274318750708,-2.24631085049563,0.0246841040469712,NA
"LOC118538012",1.44013515775324,-2.56414448646021,1.23637329576388,-2.07392419040884,0.0380863520280189,NA
"LOC118538315",2.54215155374292,1.33432936791102,0.513369877167869,2.59915789230209,0.00934527775290085,NA
"LOC118538667",2.00325849783113,1.10022347163907,0.481647345137596,2.28429261106953,0.0223543398618839,NA
"LOC118538778",3.9475481817741,1.3134234012229,0.615358911231013,2.13440217936461,0.0328098733479945,NA
"LOC118539684",1.69831865252568,-1.55427227032276,0.792905446318807,-1.96022398072648,0.0499696167518665,NA
"LOC118540333",2.33142152403423,1.15935834782647,0.470303946871886,2.46512570336198,0.0136965191498078,NA
"LOC118540448",0.486663731326299,2.16399141437285,1.03946881435284,2.08182427841294,0.037358523278985,NA
"LOC118540456",7.14969936144758,1.39225425224446,0.600436475891929,2.3187369657653,0.0204093028733235,NA
"LOC118540745",2.93656916118105,-1.30883342462691,0.53711244111207,-2.43679595638676,0.0148180380934081,NA
"LOC118540749",3.61918252906869,-2.28472997618315,0.98467192206764,-2.32029564871274,0.0203248893497936,NA
"LOC118540794",2.50104079431515,1.35293160466557,0.639582390772846,2.11533591947511,0.0344013271255807,NA
"LOC118540837",83.2635386933375,-3.1180201338361,0.690156835569923,-4.51784286286359,6.24728175924298e-06,0.0288155871145082
"LOC118540915",0.452868105870663,2.31723706795398,1.14335875053841,2.02669290532196,0.0426938284921121,NA
"LOC118541193",4.35654225933297,-1.27755002074228,0.588879191894744,-2.169460287146,0.0300477562321468,NA
"LOC118543497",1.59201061093935,1.51290183903928,0.568691047016602,2.66032294156218,0.00780657603545268,NA
"LOC118544129",10.6643380832797,1.29580383507733,0.453781094874724,2.85557033933965,0.00429596058298567,NA
"LOC118544312",1.08879387528055,2.87485160911069,1.10808556821273,2.59443105440642,0.00947476144748414,NA
"LOC118544448",1.09553157218298,2.02817484262499,0.758678834312342,2.67329830607876,0.00751094272474202,NA
"LOC118544777",0.683891532627518,1.56936404865129,0.793182313121878,1.97856662042102,0.0478648209372295,NA
"LOC118545087",0.605036750332267,-2.06312263744339,0.965156619204446,-2.13760398715804,0.0325488978702402,NA
"LOC118545589",2.20965476830607,-1.66914176289433,0.694519154891203,-2.40330558363908,0.0162476038671432,NA
"LOC118545865",1.93821708212858,-1.95604506218139,0.777849916659182,-2.51468184323074,0.0119139844531243,NA
"LOC118545996",1.21666555603085,-2.29610822910487,1.06191099078442,-2.16224170295928,0.030599550631053,NA
"LOC118546017",0.680854152746559,-2.48485688158258,1.13280217275808,-2.19354883080123,0.0282678604472848,NA
"LOC118546425",0.70215549466552,-2.26853535859762,1.10237139190402,-2.05786849627819,0.0396027586294552,NA
"LOC118546754",0.704446801870224,1.8523303594165,0.796630698682761,2.32520584817953,0.0200609557943526,NA
"LOC118546769",2.83573845803906,1.11711650317786,0.552002459347233,2.0237527646143,0.0429955965547428,NA
"LOC118546937",3.56189362205621,-1.41373487001575,0.677988015471852,-2.08519153400056,0.0370519180705469,NA
"LOC118547593",44.6495400459272,-1.6928025989145,0.623606335154886,-2.71453720638367,0.00663684447153479,0.269964414738691
"LOC118547603",0.890439436848829,-2.28104130867928,0.991948128091594,-2.2995570474716,0.0214733278961636,NA
"LOC118548342",3.56541168139954,-1.02386312999519,0.477146578357449,-2.14580419610212,0.0318886037298764,NA
"LOC118548425",1.59657437208605,2.3309789822426,1.14616702179362,2.03371667298094,0.041980170119664,NA
"LOC118548591",1.87172004644301,-1.31295345312558,0.603309170015434,-2.17625310268696,0.0295363401610152,NA
"LOC118549850",1.77653291576102,-1.44407305124294,0.687897987437943,-2.09925465347172,0.0357944585003602,NA
"LOC118549906",0.609584092924675,2.02587088840122,0.847474421785437,2.39048027447621,0.0168263529887134,NA
"LOC118549938",2.35694520933238,-3.32311903954915,1.25034116795772,-2.65776983491398,0.00786595931150236,NA
"LOC118550194",3.78222566404206,-1.22201237514698,0.556858196949799,-2.19447676597126,0.0282011524680213,NA
"LOC118550352",2.33090301288807,-3.29283313793443,1.37213484976672,-2.39978828501751,0.0164045567738168,NA
"LOC118550966",9.2450986289455,-1.42522978810097,0.726089327585894,-1.96288491505526,0.0496595479690263,NA
"LOC118551055",2.85032302802571,-1.27414029742915,0.639485917139005,-1.99244465480885,0.0463222919481106,NA
"LOC118551349",0.998976292271713,1.86234278518819,0.719710326226839,2.58762826837809,0.00966392080635219,NA
"LOC118551517",0.929064923059251,-2.21089051167786,1.04027169426397,-2.12530103805444,0.0335615017215549,NA
"LOC118551941",3.64926784631764,1.87491321299284,0.645141606771701,2.90620414698555,0.00365842678150183,NA
"LOC118551994",1.62492266840681,-1.3430796916444,0.68424743530536,-1.96285674208633,0.0496628223887589,NA
"LOC118552207",5.41571695617014,1.11730168840671,0.50242422858309,2.22382127461819,0.0261604714326556,NA
"LOC118552843",3.38093456442426,1.3401046763979,0.48840688515114,2.7438283880523,0.00607272753570414,NA
"LOC118553030",5.29451720646382,1.00725134998286,0.432698574308968,2.32783607293245,0.0199208098123012,NA
"LOC118553132",2.83873545697082,1.41746908242875,0.467398388311462,3.03267858400098,0.0024239362552027,NA
"LOC118553133",1.09731647158509,1.65982864618519,0.799358754587677,2.07645020043768,0.0378523324329344,NA
"LOC118553296",4.13930511972203,1.01225416860546,0.442261010762669,2.28881620575109,0.0220900334816364,NA
"LOC118553750",1.55490337481663,-3.74442988830032,1.39894942191326,-2.67660133357737,0.0074373071746353,NA
"LPAR4",1.76882981937126,1.83001472518462,0.785211781763436,2.33060018670982,0.0197744516394637,NA
"LRFN1",63.2173561852964,-1.3757698979263,0.543759522524804,-2.53010722743444,0.0114027672926528,0.288252394124418
"LRRC3",20.6656985721577,-1.04633118102483,0.402902582204695,-2.59698306051867,0.00940465619779426,NA
"LRRCC1",23.5234026900644,1.13391292370798,0.497652247247969,2.27852467255709,0.0226953362207589,NA
"LY6E",1749.72847864242,-1.16638657581073,0.437610650731221,-2.66535234885569,0.00769076957814636,0.285117938855644
"LY6H",748.407334371797,-1.18116165323615,0.335733631996155,-3.51815111942576,0.000434564814134819,0.154396112572327
"MAD2L1",8.88420875269981,1.20326330474978,0.487131027398842,2.47010195834764,0.0135074547370256,NA
"MDK",16.1311689052109,-1.01372974064062,0.434208725638688,-2.33465999364593,0.0195611897737045,NA
"MFSD13A",21.0534209257667,-1.17504823664645,0.506373335594095,-2.32051759847868,0.0203128940332727,NA
"MMP24",0.72908785735101,-2.35341330961573,0.99990683454055,-2.35363258687707,0.0185909765136989,NA
"MOCS1",65.5149260981399,-1.29543868910215,0.346078000994243,-3.74319860083709,0.000181692509265002,0.111740893197976
"MPL",51.2019054630987,-1.04267642233471,0.37206838276604,-2.80237846221498,0.00507273259271982,0.269964414738691
"MRPL1",15.5757067654764,1.00822796206566,0.496085174603862,2.03236866102834,0.0421163482485564,NA
"MTARC1",1.47401511370575,-1.67827730453731,0.7582618023061,-2.21332170423615,0.0268754743015514,NA
"MX1",1267.62689128381,-1.19561422054462,0.460048265155478,-2.59888866256358,0.00935261022508259,0.288252394124418
"MX2",982.556576866416,-1.52555235130747,0.629616865142595,-2.42298520857118,0.0153935534416831,0.291692983660478
"MYH1",11.2655829838402,-3.29454460001859,1.3242311978894,-2.48789229952409,0.0128502641418632,NA
"MYH7",38.8171039361035,-3.65345859525256,1.75055946655628,-2.08702341454283,0.0368860180608171,0.336577665773841
"MYL1",2.07537735649287,-3.09420035813345,1.39513622035944,-2.21784820218937,0.0265651842585458,NA
"MYLPF",12.4215189146368,-2.60911870505364,1.03310029027814,-2.52552315550235,0.0115526167984385,NA
"MYOZ2",5.08730894816983,-1.87290453474451,0.941151128568955,-1.99001465109255,0.0465893215917582,NA
"N4BP2",51.5974193449831,1.01765648304251,0.474112999432698,2.14644290340108,0.0318376594822191,0.319793557720779
"NAP1L5",2.50243084604839,1.2272118949129,0.504536667847768,2.43235422342619,0.0150010286684821,NA
"NBEAL1",45.8425195238239,1.0481145250505,0.464054544293388,2.25860200689652,0.0239081528729135,0.304597330288833
"NCR3",47.1630938345618,-1.16650939874327,0.421557393793127,-2.76714254314731,0.00565500231745936,0.269964414738691
"NECTIN2",8.64284931706625,-1.36673677955568,0.474626683932663,-2.87960375137607,0.00398175262593998,NA
"NEURL1B",7.14482706669606,-1.69584929737593,0.739920310920942,-2.29193505347244,0.0219093911517389,NA
"NLGN2",0.703817027186191,2.32466987402149,0.988461057013339,2.35180724372242,0.018682453466202,NA
"NR1H3",61.6960127390361,-1.12510938797721,0.298540780461876,-3.76869580844714,0.000164102727153808,0.111740893197976
"NSUN3",52.1157428556941,1.1528673143193,0.437479561888648,2.63524839730168,0.00840757310846613,0.288252394124418
"NT5M",4.66529800904057,-1.30523329851452,0.471778094177474,-2.76662548478463,0.00566397819677495,NA
"OASL",674.709925387204,-1.11935778001089,0.404888767007352,-2.76460566758713,0.00569916451463619,0.269964414738691
"OCA2",5.52324972589932,2.45914311475216,0.707991787830025,3.47340626971023,0.000513896822388938,NA
"PADI4",147.018623509836,-1.04932489683586,0.364636063431108,-2.87773207883513,0.00400545162812268,0.265992722011835
"PANX2",1.35029714654729,-3.08122685564941,1.18297344347672,-2.60464583768997,0.00919692714438938,NA
"PAQR9",1.25381703320312,1.83871461006784,0.888081146639571,2.07043536170697,0.0384115932567057,NA
"PARP10",1.17098352775599,-2.4564574005163,0.90564518549802,-2.71238387820224,0.00668011820073521,NA
"PCDH1",56.1740794279318,-1.18229817385257,0.469264553889563,-2.51947044381029,0.011753150725721,0.288252394124418
"PEX11G",5.4960357828089,-1.65661916916579,0.394584349431143,-4.19839046215105,2.68818829282641e-05,NA
"PEX14",20.3643276969858,-2.40928057897479,0.804694632198781,-2.99403088149299,0.00275318076727194,NA
"PEX6",34.6496312482178,-1.20173657337463,0.554081798592661,-2.16887935396358,0.0300918445828008,NA
"PGA4",41.5345537553084,1.73309563741191,0.619547406059675,2.79735758791149,0.0051522475156494,0.269964414738691
"PGAM2",3.10916562612799,-2.45379050503416,1.07326884288246,-2.2862775914039,0.0222380239777033,NA
"PIGBOS1",11.145224708719,1.04677479386723,0.515063507266224,2.03232179935081,0.0421210889983696,NA
"PLEKHA4",5.09252914910453,-1.28002554005839,0.507105606211817,-2.5241794300411,0.0115968720151696,NA
"PLEKHG4B",60.0038834252412,-1.05094886814811,0.423108666673538,-2.48387459517343,0.0129961566107112,0.289569101695311
"PRB1",5.60282628217519,-3.11068389831594,1.33282367728886,-2.33390504034523,0.0196006947723696,NA
"RAB38",3.96894516616985,3.04871227251976,0.834818151012169,3.65194775511694,0.000260258840343231,NA
"RAD51AP1",6.73838267298785,1.04879434438731,0.411380786901173,2.54944902091225,0.0107893284069622,NA
"RASSF10",0.756390653027299,-2.1955386839461,1.04185231433664,-2.10734156245939,0.0350879831085085,NA
"RASSF9",0.709949741313084,2.03968954906092,0.961837514491254,2.12061758699418,0.0339539969005773,NA
"RCC1L",12.5459423723172,1.32456414545194,0.639426694725383,2.07148709363911,0.0383132993401091,NA
"RCN3",14.1304428454333,-1.30356045082393,0.482427572910817,-2.70208529532974,0.00689060830520043,NA
"RIMKLB",2.96071692079708,1.09552981539266,0.411410806747569,2.66286105621151,0.00774793990210922,NA
"ROGDI",214.93757369986,-1.25476006836797,0.3560053440214,-3.52455402549392,0.000424196303489704,0.154396112572327
"RPL22",123.908058852853,1.15109634434519,0.365876010989312,3.14613778922722,0.0016544204307412,0.249124540463446
"RPL22L1",42.5178122091128,2.28497703255921,0.587264754654935,3.89088058571099,9.98810818548152e-05,0.0980272790595606
"RPL31",530.299621460506,1.3020666355688,0.413443553846724,3.14932140906353,0.00163650099827927,0.249124540463446
"RPL34",305.644704676841,1.20951169775781,0.384635775670803,3.14456369964137,0.00166334694748169,0.249124540463446
"RSAD2",118.065972698021,-1.71270591228635,0.86296570213405,-1.98467437124205,0.0471807119986177,0.349757400439396
"RTP5",45.119640400615,-1.09192991531243,0.480848024452216,-2.27084205359139,0.0231565411567436,0.301296321820817
"SCN4B",1.75705794695158,-1.84037006474914,0.93727751114468,-1.9635273895578,0.0495849251288132,NA
"SCUBE3",3.04255030485251,1.53349979380489,0.474147054421837,3.23422824101438,0.0012197193789976,NA
"SH3BGR",2.03628341148215,-2.17029479864245,0.793199395591573,-2.73612765050562,0.0062166905385654,NA
"SIGLEC1",183.833174816009,-1.82621231452994,0.667125151626047,-2.73743586203989,0.0061920192993289,0.269964414738691
"SIGLECL1",137.468849595875,-1.05843191545329,0.359362379392414,-2.94530528555275,0.00322636149518751,0.249124540463446
"SIX5",3.95626977060328,-1.03061859657088,0.499199828460877,-2.06454116730861,0.0389664348583848,NA
"SLC15A2",5.8704062237492,1.21125700143254,0.411997235406615,2.9399639059158,0.00328250482196345,NA
"SLC25A48",26.6846840413263,-1.35233655647189,0.452081875870327,-2.99135317882062,0.00277744061737442,NA
"SLC49A3",117.078585689331,-1.22048259276842,0.393468180188055,-3.10185843283465,0.0019230990155615,0.249124540463446
